model_name,feature_name,rep_idx,baseline_auc,permuted_auc,auc_drop
rf,a_FP_RHCP_rx1,4,0.892857142857143,0.901626275510204,-0.00876913265306134
logistic,a_FP_LHCP_rx1,4,0.904974489795918,0.844706632653061,0.0602678571428571
rf,a_FP_LHCP_rx1,4,0.892857142857143,0.903858418367347,-0.011001275510204
logistic,a_FP_RHCP_rx2,4,0.904974489795918,0.917729591836735,-0.0127551020408163
rf,a_FP_RHCP_rx2,4,0.892857142857143,0.896683673469388,-0.00382653061224492
logistic,a_FP_LHCP_rx2,4,0.904974489795918,0.888392857142857,0.0165816326530612
rf,a_FP_LHCP_rx2,4,0.892857142857143,0.861607142857143,0.03125
logistic,gamma_CP_rx1,5,0.904974489795918,0.900829081632653,0.00414540816326547
rf,gamma_CP_rx1,5,0.892857142857143,0.891900510204081,0.000956632653061229
logistic,gamma_CP_rx2,5,0.904974489795918,0.875637755102041,0.0293367346938775
rf,gamma_CP_rx2,5,0.892857142857143,0.831951530612245,0.0609056122448978
logistic,a_FP_RHCP_rx1,5,0.904974489795918,0.890625,0.0143494897959183
rf,a_FP_RHCP_rx1,5,0.892857142857143,0.899872448979592,-0.00701530612244905
logistic,a_FP_LHCP_rx1,5,0.904974489795918,0.852997448979592,0.0519770408163266
rf,a_FP_LHCP_rx1,5,0.892857142857143,0.889987244897959,0.00286989795918369
logistic,a_FP_RHCP_rx2,5,0.904974489795918,0.912946428571429,-0.00797193877551028
rf,a_FP_RHCP_rx2,5,0.892857142857143,0.893335459183673,-0.000478316326530615
logistic,a_FP_LHCP_rx2,5,0.904974489795918,0.894132653061224,0.010841836734694
rf,a_FP_LHCP_rx2,5,0.892857142857143,0.882174744897959,0.0106823979591837
logistic,gamma_CP_rx1,6,0.904974489795918,0.88265306122449,0.0223214285714287
rf,gamma_CP_rx1,6,0.892857142857143,0.900829081632653,-0.00797193877551017
logistic,gamma_CP_rx2,6,0.904974489795918,0.863201530612245,0.0417729591836736
rf,gamma_CP_rx2,6,0.892857142857143,0.8515625,0.0412946428571427
logistic,a_FP_RHCP_rx1,6,0.904974489795918,0.88265306122449,0.0223214285714287
rf,a_FP_RHCP_rx1,6,0.892857142857143,0.897321428571428,-0.0044642857142857
logistic,a_FP_LHCP_rx1,6,0.904974489795918,0.808992346938775,0.0959821428571429
rf,a_FP_LHCP_rx1,6,0.892857142857143,0.891581632653061,0.00127551020408168
logistic,a_FP_RHCP_rx2,6,0.904974489795918,0.910076530612245,-0.0051020408163267
rf,a_FP_RHCP_rx2,6,0.892857142857143,0.895408163265306,-0.00255102040816324
logistic,a_FP_LHCP_rx2,6,0.904974489795918,0.904655612244898,0.000318877551020336
rf,a_FP_LHCP_rx2,6,0.892857142857143,0.892219387755102,0.000637755102040893
logistic,gamma_CP_rx1,7,0.904974489795918,0.890625,0.0143494897959184
rf,gamma_CP_rx1,7,0.892857142857143,0.896045918367347,-0.00318877551020402
logistic,gamma_CP_rx2,7,0.904974489795918,0.865752551020408,0.0392219387755102
rf,gamma_CP_rx2,7,0.892857142857143,0.841039540816327,0.051817602040816
logistic,a_FP_RHCP_rx1,7,0.904974489795918,0.904974489795918,1.11022302462516e-16
rf,a_FP_RHCP_rx1,7,0.892857142857143,0.887436224489796,0.00542091836734693
logistic,a_FP_LHCP_rx1,7,0.904974489795918,0.868303571428571,0.0366709183673469
rf,a_FP_LHCP_rx1,7,0.892857142857143,0.891900510204081,0.000956632653061229
logistic,a_FP_RHCP_rx2,7,0.904974489795918,0.917729591836735,-0.0127551020408162
rf,a_FP_RHCP_rx2,7,0.892857142857143,0.89891581632653,-0.00605867346938771
logistic,a_FP_LHCP_rx2,7,0.904974489795918,0.897640306122449,0.00733418367346939
rf,a_FP_LHCP_rx2,7,0.892857142857143,0.873883928571428,0.0189732142857143
logistic,gamma_CP_rx1,8,0.904974489795918,0.880420918367347,0.0245535714285715
rf,gamma_CP_rx1,8,0.892857142857143,0.889349489795918,0.00350765306122447
logistic,gamma_CP_rx2,8,0.904974489795918,0.868622448979592,0.0363520408163265
rf,gamma_CP_rx2,8,0.892857142857143,0.871173469387755,0.0216836734693878
logistic,a_FP_RHCP_rx1,8,0.904974489795918,0.894451530612245,0.0105229591836735
rf,a_FP_RHCP_rx1,8,0.892857142857143,0.897002551020408,-0.00414540816326525
logistic,a_FP_LHCP_rx1,8,0.904974489795918,0.821428571428571,0.083545918367347
rf,a_FP_LHCP_rx1,8,0.892857142857143,0.899553571428571,-0.00669642857142871
logistic,a_FP_RHCP_rx2,8,0.904974489795918,0.913265306122449,-0.00829081632653061
rf,a_FP_RHCP_rx2,8,0.892857142857143,0.897799744897959,-0.0049426020408162
logistic,a_FP_LHCP_rx2,8,0.904974489795918,0.885204081632653,0.0197704081632653
rf,a_FP_LHCP_rx2,8,0.892857142857143,0.879145408163265,0.0137117346938775
logistic,gamma_CP_rx1,9,0.904974489795918,0.897640306122449,0.00733418367346961
rf,gamma_CP_rx1,9,0.892857142857143,0.891262755102041,0.00159438775510201
logistic,gamma_CP_rx2,9,0.904974489795918,0.867984693877551,0.0369897959183673
rf,gamma_CP_rx2,9,0.892857142857143,0.84343112244898,0.0494260204081631
logistic,a_FP_RHCP_rx1,9,0.904974489795918,0.878507653061224,0.026466836734694
rf,a_FP_RHCP_rx1,9,0.892857142857143,0.89875637755102,-0.00589923469387754
logistic,a_FP_LHCP_rx1,9,0.904974489795918,0.828125,0.0768494897959183
rf,a_FP_LHCP_rx1,9,0.892857142857143,0.887755102040816,0.00510204081632659
logistic,a_FP_RHCP_rx2,9,0.904974489795918,0.911670918367347,-0.00669642857142849
rf,a_FP_RHCP_rx2,9,0.892857142857143,0.894451530612245,-0.00159438775510201
logistic,a_FP_LHCP_rx2,9,0.904974489795918,0.90625,-0.00127551020408156
rf,a_FP_LHCP_rx2,9,0.892857142857143,0.871173469387755,0.0216836734693876
logistic,gamma_CP_rx1,10,0.904974489795918,0.894132653061224,0.010841836734694
rf,gamma_CP_rx1,10,0.892857142857143,0.895089285714286,-0.0022321428571429
logistic,gamma_CP_rx2,10,0.904974489795918,0.875637755102041,0.0293367346938778
rf,gamma_CP_rx2,10,0.892857142857143,0.829400510204082,0.063456632653061
logistic,a_FP_RHCP_rx1,10,0.904974489795918,0.878188775510204,0.0267857142857143
rf,a_FP_RHCP_rx1,10,0.892857142857143,0.902742346938775,-0.00988520408163274
logistic,a_FP_LHCP_rx1,10,0.904974489795918,0.794642857142857,0.110331632653061
rf,a_FP_LHCP_rx1,10,0.892857142857143,0.898915816326531,-0.00605867346938782
logistic,a_FP_RHCP_rx2,10,0.904974489795918,0.911352040816326,-0.00637755102040816
rf,a_FP_RHCP_rx2,10,0.892857142857143,0.892219387755102,0.000637755102040782
logistic,a_FP_LHCP_rx2,10,0.904974489795918,0.897640306122449,0.00733418367346939
rf,a_FP_LHCP_rx2,10,0.892857142857143,0.876275510204082,0.016581632653061
logistic,gamma_CP_rx1,11,0.904974489795918,0.900510204081632,0.00446428571428592
rf,gamma_CP_rx1,11,0.892857142857143,0.893813775510204,-0.000956632653061118
logistic,gamma_CP_rx2,11,0.904974489795918,0.870216836734694,0.0347576530612245
rf,gamma_CP_rx2,11,0.892857142857143,0.86686862244898,0.025988520408163
logistic,a_FP_RHCP_rx1,11,0.904974489795918,0.89859693877551,0.00637755102040816
rf,a_FP_RHCP_rx1,11,0.892857142857143,0.896364795918367,-0.00350765306122447
logistic,a_FP_LHCP_rx1,11,0.904974489795918,0.824936224489796,0.0800382653061225
rf,a_FP_LHCP_rx1,11,0.892857142857143,0.902582908163265,-0.00972576530612257
logistic,a_FP_RHCP_rx2,11,0.904974489795918,0.911352040816326,-0.00637755102040816
rf,a_FP_RHCP_rx2,11,0.892857142857143,0.895408163265306,-0.00255102040816324
logistic,a_FP_LHCP_rx2,11,0.904974489795918,0.88297193877551,0.0220025510204083
rf,a_FP_LHCP_rx2,11,0.892857142857143,0.886160714285714,0.00669642857142849
logistic,gamma_CP_rx1,12,0.904974489795918,0.886160714285714,0.0188137755102041
rf,gamma_CP_rx1,12,0.892857142857143,0.893494897959183,-0.000637755102040782
logistic,gamma_CP_rx2,12,0.904974489795918,0.863201530612245,0.0417729591836736
rf,gamma_CP_rx2,12,0.892857142857143,0.832748724489796,0.0601084183673466
logistic,a_FP_RHCP_rx1,12,0.904974489795918,0.885522959183673,0.0194515306122449
rf,a_FP_RHCP_rx1,12,0.892857142857143,0.896524234693877,-0.00366709183673464
logistic,a_FP_LHCP_rx1,12,0.904974489795918,0.830038265306122,0.0749362244897959
rf,a_FP_LHCP_rx1,12,0.892857142857143,0.8828125,0.0100446428571427
logistic,a_FP_RHCP_rx2,12,0.904974489795918,0.910714285714286,-0.0057397959183676
rf,a_FP_RHCP_rx2,12,0.892857142857143,0.897959183673469,-0.00510204081632648
logistic,a_FP_LHCP_rx2,12,0.904974489795918,0.899872448979592,0.00510204081632659
