"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.262,0.000453489323901803,-140.110554080293,0.000569365216825627,-12.8725102463556
750,-1750,6.263,0.000468675681063073,-135.10470498132,0.00053688966032931,-16.0662202040101
750,-1750,6.264,0.000508602800839721,-131.496553471058,0.000502081200609284,-18.1096875348214
750,-1750,6.265,0.000567543851805758,-130.191269932158,0.000468419387522964,-18.7419342122714
750,-1750,6.266,0.000637886614005459,-131.197553463335,0.000439928624023764,-17.8054658900147
750,-1750,6.267,0.000712734568966861,-134.0795564743,0.000420732080788986,-15.3940700589975
750,-1750,6.268,0.000786801971469132,-138.333854972981,0.000414175478076287,-11.9793969018992
750,-1750,6.269,0.000856414310381763,-143.537896887282,0.000421806315933927,-8.34633330688514
750,-1750,6.27,0.000919258772870201,-149.375226682391,0.000442959073414222,-5.28744646356268
750,-1750,6.271,0.000974103209348835,-155.621587292989,0.000475365717205956,-3.29928460677694
750,-1750,6.272,0.00102052198588707,-162.125081382347,0.000516264136515833,-2.52109087868064
750,-1750,6.273,0.00105863095593442,-168.789072263029,0.000563223038568598,-2.86297592720809
750,-1750,6.274,0.00108883976889601,-175.558518574053,0.000614428803434746,-4.15251987659062
750,-1750,6.275,0.00111163847553157,177.591254495444,0.00066860213133704,-6.22016849183721
750,-1750,6.276,0.00112743612880842,170.664137396325,0.00072477363811027,-8.92856319069653
750,-1750,6.277,0.00113646161845745,163.651418427835,0.000782068047240161,-12.1719449769602
750,-1750,6.278,0.00113872527786463,156.538474072873,0.000839569747454086,-15.8652724853369
750,-1750,6.279,0.00113402950335061,149.309873627206,0.000896290031469406,-19.9334372080939
750,-1750,6.28,0.00112201203684071,141.953034400367,0.000951220983703316,-24.3046721265757
750,-1750,6.281,0.00110220749671209,134.460826157669,0.00100343972823798,-28.9086935095481
750,-1750,6.282,0.00107411861099851,126.833663076698,0.0010522192652229,-33.6784273939746
750,-1750,6.283,0.00103729436320827,119.081599914931,0.00109710662213989,-38.5536432313892
750,-1750,6.284,0.000991414727200929,111.22684605216,0.00113794205157302,-43.4848724912892
750,-1750,6.285,0.000936380123145877,103.307057828081,0.00117481102501725,-48.4362529263758
750,-1750,6.286,0.000872399621979238,95.3799033690648,0.00120794040657263,-53.386292454155
750,-1750,6.287,0.00080006813219229,87.5298726408427,0.00123756731995721,-58.3260363609579
750,-1750,6.288,0.000720422386826596,79.8793807269465,0.00126381905008865,-63.2547795569144
750,-1750,6.289,0.000634970840585463,72.6084753842599,0.00128664092920142,-68.1741822928621
750,-1750,6.29,0.000545706418048199,65.9924292900995,0.00130579590585238,-73.0821667316673
750,-1750,6.291,0.000455140554124699,60.4778979922191,0.00132093862578705,-77.9680506873125
750,-1750,6.292,0.000366463776628198,56.8441890391812,0.0013317462064672,-82.809993440734
750,-1750,6.293,0.000284104613691444,56.5404389989575,0.00133807445210801,-87.5752221309341
750,-1750,6.294,0.000215303558166753,62.1999355743365,0.00134010459487183,-92.2229861741583
750,-1750,6.295,0.000172758447883213,76.7749831372592,0.00133844961212306,-96.7099136123618
750,-1750,6.296,0.000169992603120531,96.381773824024,0.00133419651024578,-100.997355988441
750,-1750,6.297,0.000201890667053274,109.965314502613,0.0013288681563026,-105.060176230996
750,-1750,6.298,0.000250231021274328,115.104664159584,0.00132429480079936,-108.895983869951
750,-1750,6.299,0.000303071913566935,114.890491015577,0.0013223949012522,-112.532954503332
750,-1750,6.3,0.000355218658169899,111.687396064784,0.00132488224156254,-116.033439094607
750,-1750,6.301,0.000404497336779893,106.727136933442,0.00133294249293548,-119.49045895093
750,-1750,6.302,0.000449904515341328,100.631379631849,0.00134694855580088,-123.015831165773
750,-1750,6.303,0.000490875097225416,93.7261634674457,0.00136629252129907,-126.721973358692
750,-1750,6.304,0.000527009096246292,86.1924210936627,0.00138938864725152,-130.702572658234
750,-1750,6.305,0.000557991851719589,78.1371145794586,0.00141385231704695,-135.017925928477
750,-1750,6.306,0.000583594927396606,69.6271508703569,0.00143681017197022,-139.688330259776
750,-1750,6.307,0.000603702040689745,60.7054894381122,0.00145527065659573,-144.695299976365
750,-1750,6.308,0.000618331993696504,51.398827675158,0.0014664865713515,-149.987946733131
750,-1750,6.309,0.000627647983274787,41.7216622140528,0.00146825979720682,-155.491420684188
750,-1750,6.31,0.000631953873886019,31.6792075233541,0.00145915919222289,-161.115212866186
750,-1750,6.311,0.000631683518031794,21.2703690622638,0.0014386387181916,-166.760334925035
750,-1750,6.312,0.000627389523281233,10.4912196006134,0.00140705387955432,-172.325298384029
750,-1750,6.313,0.000619734363880982,-0.660997226117006,0.00136558286404375,-177.711262276803
