label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,a_FP_LHCP_rx1,67,C,3,-1.25,0,0.0692134556441964,0.615384615384615,0.615384615384615,15,2,13,2,1
geometric_class,C,a_FP_LHCP_rx1,68,C,3.75,-1.25,0,0.133490154289966,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,69,C,4.5,-1.25,1,0.0575938282300214,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,70,C,5.25,-1.25,0,0.0385862931206579,0.769230769230769,0.769230769230769,15,2,13,2,1
geometric_class,C,a_FP_LHCP_rx1,71,C,0.75,-0.75,1,0.182634900337338,0.444444444444444,0.555555555555556,15,12,3,3,1
geometric_class,C,a_FP_LHCP_rx1,72,C,1.5,-0.75,1,0.257106223019901,0.522727272727273,0.522727272727273,15,11,4,4,1
geometric_class,C,a_FP_LHCP_rx1,73,C,2.25,-0.75,0,0.245301593989628,0.796296296296296,0.796296296296296,15,6,9,6,0
geometric_class,C,a_FP_LHCP_rx1,74,C,3,-0.75,0,0.0546076407690436,0.857142857142857,0.857142857142857,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,75,C,3.75,-0.75,0,0.0693427352722358,0.5,0.5,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,76,C,4.5,-0.75,0,0.0358731907066441,0.571428571428571,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_LHCP_rx1,77,C,5.25,-0.75,0,0.115560747221791,0.805555555555556,0.805555555555556,15,3,12,3,1
geometric_class,C,a_FP_LHCP_rx1,78,C,0.75,-0.25,1,0.136895438374176,0.461538461538462,0.538461538461538,15,13,2,2,1
geometric_class,C,a_FP_LHCP_rx1,79,C,1.5,-0.25,1,0.210922164921908,0.527777777777778,0.527777777777778,15,12,3,3,1
geometric_class,C,a_FP_LHCP_rx1,80,C,2.25,-0.25,0,0.205269798173855,0.821428571428571,0.821428571428571,15,7,8,7,0
geometric_class,C,a_FP_LHCP_rx1,81,C,3,-0.25,0,0.257622754120585,0.807692307692308,0.807692307692308,15,2,13,2,1
geometric_class,C,a_FP_LHCP_rx1,82,C,3.75,-0.25,0,0.0555659036248178,0.615384615384615,0.615384615384615,15,2,13,2,1
geometric_class,C,a_FP_LHCP_rx1,83,C,4.5,-0.25,0,0.0529411648583523,0.777777777777778,0.777777777777778,15,3,12,3,1
geometric_class,C,a_FP_LHCP_rx1,84,C,5.25,-0.25,0,0.150228536667024,0.888888888888889,0.888888888888889,15,3,12,3,1
geometric_class,C,a_FP_LHCP_rx1,85,C,0.75,0.25,1,0.12817232111431,0.571428571428571,0.571428571428571,15,14,1,1,1
geometric_class,C,a_FP_LHCP_rx1,86,C,1.5,0.25,1,0.306597925172749,0.384615384615385,0.615384615384615,15,13,2,2,1
geometric_class,C,a_FP_LHCP_rx1,87,C,2.25,0.25,1,0.220311362458596,0.642857142857143,0.642857142857143,15,8,7,7,0
geometric_class,C,a_FP_LHCP_rx1,88,C,3,0.25,0,0.0451920298017967,0.638888888888889,0.638888888888889,15,3,12,3,1
