label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,a_FP_LHCP_rx1,84,C,5.25,-0.25,0,0.150228536667024,0.691358024691358,0.691358024691358,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx1,85,C,0.75,0.25,1,0.12817232111431,0.662037037037037,0.662037037037037,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx1,86,C,1.5,0.25,1,0.306597925172749,0.680555555555555,0.680555555555555,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx1,87,C,2.25,0.25,1,0.220311362458596,0.767857142857143,0.767857142857143,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx1,88,C,3,0.25,0,0.0451920298017967,0.793650793650794,0.793650793650794,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx1,89,C,3.75,0.25,0,0.0273482403016867,0.659722222222222,0.659722222222222,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx1,90,C,4.5,0.25,0,0.0241017943533906,0.679012345679012,0.679012345679012,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx1,91,C,5.25,0.25,0,0.00204988248945094,0.679012345679012,0.679012345679012,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx1,92,C,0.75,0.75,1,0.223699166857138,0.671296296296296,0.671296296296296,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx1,93,C,1.5,0.75,1,0.23320552881598,0.732142857142857,0.732142857142857,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx1,94,C,2.25,0.75,1,0.188175564741198,0.763392857142857,0.763392857142857,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx1,95,C,3,0.75,0,0.155807933288066,0.772486772486773,0.772486772486773,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx1,96,C,3.75,0.75,0,0.156786785320523,0.728,0.728,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx1,97,C,4.5,0.75,1,0.118437446837473,0.729166666666667,0.729166666666667,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx1,98,C,5.25,0.75,1,0.185526115964529,0.691358024691358,0.691358024691358,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx1,99,C,0.75,1.25,1,0.25133222222912,0.692307692307692,0.692307692307692,30,17,13,13,0
geometric_class,C,a_FP_LHCP_rx1,100,C,1.5,1.25,1,0.0835669960753305,0.75,0.75,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx1,101,C,2.25,1.25,1,0.0594429707509003,0.741071428571429,0.741071428571429,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx1,102,C,3,1.25,0,0.169869949477323,0.777777777777778,0.777777777777778,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx1,103,C,3.75,1.25,0,0.0858277888450827,0.763975155279503,0.763975155279503,30,7,23,7,0
geometric_class,C,a_FP_LHCP_rx1,104,C,4.5,1.25,0,0.198889030938903,0.729166666666667,0.729166666666667,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx1,105,C,5.25,1.25,0,0.022240046333195,0.696,0.696,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx1,106,C,0.75,1.75,1,0.310027905505098,0.727678571428572,0.727678571428572,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx1,107,C,1.5,1.75,0,0.205475665245329,0.773333333333333,0.773333333333333,30,15,15,15,0
geometric_class,C,a_FP_LHCP_rx1,108,C,2.25,1.75,0,0.0527313609117197,0.732142857142857,0.732142857142857,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx1,109,C,3,1.75,0,0.0325465548303402,0.803827751196172,0.803827751196172,30,11,19,11,0
geometric_class,C,a_FP_LHCP_rx1,110,C,3.75,1.75,0,0.0742665356569819,0.732919254658385,0.732919254658385,30,7,23,7,0
geometric_class,C,a_FP_LHCP_rx1,111,C,4.5,1.75,0,0.11215144161732,0.715277777777778,0.715277777777778,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx1,112,C,5.25,1.75,0,0.167623039532769,0.729166666666667,0.729166666666667,30,6,24,6,0
geometric_class,C,a_FP_RHCP_rx2,57,C,0.75,-1.75,1,0.355357432241348,0.678733031674208,0.678733031674208,30,17,13,13,0
geometric_class,C,a_FP_RHCP_rx2,58,C,1.5,-1.75,1,0.279855195435887,0.644444444444444,0.644444444444444,30,15,15,15,0
geometric_class,C,a_FP_RHCP_rx2,59,C,2.25,-1.75,0,0.325022962162283,0.691964285714286,0.691964285714286,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,60,C,3,-1.75,0,0.364196766744983,0.72,0.72,30,10,20,10,0
geometric_class,C,a_FP_RHCP_rx2,61,C,3.75,-1.75,0,0.338604605014131,0.664,0.664,30,5,25,5,0
geometric_class,C,a_FP_RHCP_rx2,62,C,4.5,-1.75,0,0.285094920759279,0.711538461538462,0.711538461538462,30,4,26,4,1
geometric_class,C,a_FP_RHCP_rx2,63,C,5.25,-1.75,0,0.245419640874938,0.802469135802469,0.802469135802469,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,64,C,0.75,-1.25,1,0.291030211367525,0.546296296296296,0.546296296296296,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,65,C,1.5,-1.25,1,0.313267462285594,0.616071428571429,0.616071428571429,30,16,14,14,0
geometric_class,C,a_FP_RHCP_rx2,66,C,2.25,-1.25,0,0.304109184519869,0.629464285714286,0.629464285714286,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,67,C,3,-1.25,0,0.390597020708693,0.703703703703704,0.703703703703704,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,68,C,3.75,-1.25,0,0.210306076416913,0.672,0.672,30,5,25,5,0
geometric_class,C,a_FP_RHCP_rx2,69,C,4.5,-1.25,1,0.23297348877244,0.777777777777778,0.777777777777778,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,70,C,5.25,-1.25,0,0.143521990991733,0.802469135802469,0.802469135802469,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,71,C,0.75,-0.75,1,0.288117969339888,0.592592592592593,0.592592592592593,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,72,C,1.5,-0.75,1,0.409092925514405,0.642533936651584,0.642533936651584,30,17,13,13,0
geometric_class,C,a_FP_RHCP_rx2,73,C,2.25,-0.75,0,0.330460082529904,0.675555555555556,0.675555555555556,30,15,15,15,0
geometric_class,C,a_FP_RHCP_rx2,74,C,3,-0.75,0,0.280462693644874,0.740740740740741,0.740740740740741,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,75,C,3.75,-0.75,0,0.276303502634006,0.759615384615385,0.759615384615385,30,4,26,4,1
geometric_class,C,a_FP_RHCP_rx2,76,C,4.5,-0.75,0,0.0876646682377348,0.790123456790123,0.790123456790123,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,77,C,5.25,-0.75,0,0.220362422484168,0.814814814814815,0.814814814814815,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,78,C,0.75,-0.25,1,0.318862216655979,0.592592592592593,0.592592592592593,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,79,C,1.5,-0.25,1,0.374437714851901,0.592592592592593,0.592592592592593,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,80,C,2.25,-0.25,0,0.354051506048225,0.688888888888889,0.688888888888889,30,15,15,15,0
geometric_class,C,a_FP_RHCP_rx2,81,C,3,-0.25,0,0.182987263364738,0.793650793650794,0.793650793650794,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,82,C,3.75,-0.25,0,0.164590374563001,0.769230769230769,0.769230769230769,30,4,26,4,1
geometric_class,C,a_FP_RHCP_rx2,83,C,4.5,-0.25,0,0.0490768945313646,0.814814814814815,0.814814814814815,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,84,C,5.25,-0.25,0,0.141384810966931,0.814814814814815,0.814814814814815,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,85,C,0.75,0.25,1,0.292407005948785,0.648148148148148,0.648148148148148,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,86,C,1.5,0.25,1,0.357728958750253,0.694444444444444,0.694444444444444,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,87,C,2.25,0.25,1,0.287596943588146,0.799107142857143,0.799107142857143,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,88,C,3,0.25,0,0.290929167839139,0.888888888888889,0.888888888888889,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,89,C,3.75,0.25,0,0.093937145756631,0.840277777777778,0.840277777777778,30,6,24,6,0
geometric_class,C,a_FP_RHCP_rx2,90,C,4.5,0.25,0,0.144078790082308,0.851851851851852,0.851851851851852,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,91,C,5.25,0.25,0,0.21276342892391,0.839506172839506,0.839506172839506,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,92,C,0.75,0.75,1,0.401703290449938,0.717592592592593,0.717592592592593,30,18,12,12,0
geometric_class,C,a_FP_RHCP_rx2,93,C,1.5,0.75,1,0.390628030876194,0.799107142857143,0.799107142857143,30,16,14,14,0
geometric_class,C,a_FP_RHCP_rx2,94,C,2.25,0.75,1,0.387853631042524,0.830357142857143,0.830357142857143,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,95,C,3,0.75,0,0.411199395043989,0.878306878306878,0.878306878306878,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,96,C,3.75,0.75,0,0.268973889170883,0.928,0.928,30,5,25,5,0
geometric_class,C,a_FP_RHCP_rx2,97,C,4.5,0.75,1,0.422949487006762,0.902777777777778,0.902777777777778,30,6,24,6,0
geometric_class,C,a_FP_RHCP_rx2,98,C,5.25,0.75,1,0.360226372392876,0.864197530864197,0.864197530864197,30,3,27,3,1
geometric_class,C,a_FP_RHCP_rx2,99,C,0.75,1.25,1,0.316540301317614,0.791855203619909,0.791855203619909,30,17,13,13,0
geometric_class,C,a_FP_RHCP_rx2,100,C,1.5,1.25,1,0.293434397306062,0.825892857142857,0.825892857142857,30,16,14,14,0
geometric_class,C,a_FP_RHCP_rx2,101,C,2.25,1.25,1,0.369063568687047,0.84375,0.84375,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,102,C,3,1.25,0,0.205666506902643,0.894179894179894,0.894179894179894,30,9,21,9,0
geometric_class,C,a_FP_RHCP_rx2,103,C,3.75,1.25,0,0.192206024008683,0.919254658385093,0.919254658385093,30,7,23,7,0
geometric_class,C,a_FP_RHCP_rx2,104,C,4.5,1.25,0,0.323522007723551,0.902777777777778,0.902777777777778,30,6,24,6,0
geometric_class,C,a_FP_RHCP_rx2,105,C,5.25,1.25,0,0.106806948415736,0.912,0.912,30,5,25,5,0
geometric_class,C,a_FP_RHCP_rx2,106,C,0.75,1.75,1,0.222918211902526,0.803571428571429,0.803571428571429,30,16,14,14,0
geometric_class,C,a_FP_RHCP_rx2,107,C,1.5,1.75,0,0.116799041919953,0.817777777777778,0.817777777777778,30,15,15,15,0
geometric_class,C,a_FP_RHCP_rx2,108,C,2.25,1.75,0,0.0523660944534406,0.830357142857143,0.830357142857143,30,14,16,14,0
geometric_class,C,a_FP_RHCP_rx2,109,C,3,1.75,0,0.187684751521643,0.880382775119617,0.880382775119617,30,11,19,11,0
geometric_class,C,a_FP_RHCP_rx2,110,C,3.75,1.75,0,0.158653266533246,0.919254658385093,0.919254658385093,30,7,23,7,0
geometric_class,C,a_FP_RHCP_rx2,111,C,4.5,1.75,0,0.296821461295725,0.902777777777778,0.902777777777778,30,6,24,6,0
geometric_class,C,a_FP_RHCP_rx2,112,C,5.25,1.75,0,0.195279377718639,0.909722222222222,0.909722222222222,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx2,57,C,0.75,-1.75,1,0.301994535052673,0.877828054298643,0.877828054298643,30,17,13,13,0
geometric_class,C,a_FP_LHCP_rx2,58,C,1.5,-1.75,1,0.169793718332515,0.822222222222222,0.822222222222222,30,15,15,15,0
geometric_class,C,a_FP_LHCP_rx2,59,C,2.25,-1.75,0,0.196871165047655,0.785714285714286,0.785714285714286,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,60,C,3,-1.75,0,0.047640417321349,0.79,0.79,30,10,20,10,0
geometric_class,C,a_FP_LHCP_rx2,61,C,3.75,-1.75,0,0.0112472602632779,0.656,0.656,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx2,62,C,4.5,-1.75,0,0.296890291281142,0.519230769230769,0.519230769230769,30,4,26,4,1
geometric_class,C,a_FP_LHCP_rx2,63,C,5.25,-1.75,0,0.00906592383153464,0.469135802469136,0.530864197530864,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,64,C,0.75,-1.25,1,0.26023828338291,0.856481481481481,0.856481481481481,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,65,C,1.5,-1.25,1,0.193010502442661,0.866071428571429,0.866071428571429,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx2,66,C,2.25,-1.25,0,0.187008712332816,0.78125,0.78125,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,67,C,3,-1.25,0,0.0677388517362495,0.772486772486773,0.772486772486773,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,68,C,3.75,-1.25,0,0.0149799122082505,0.64,0.64,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx2,69,C,4.5,-1.25,1,0.0232842401617172,0.45679012345679,0.54320987654321,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,70,C,5.25,-1.25,0,0.0303551448117429,0.493827160493827,0.506172839506173,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,71,C,0.75,-0.75,1,0.208214904643945,0.856481481481481,0.856481481481481,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,72,C,1.5,-0.75,1,0.0790881571895511,0.864253393665158,0.864253393665158,30,17,13,13,0
geometric_class,C,a_FP_LHCP_rx2,73,C,2.25,-0.75,0,0.181796144409951,0.871111111111111,0.871111111111111,30,15,15,15,0
geometric_class,C,a_FP_LHCP_rx2,74,C,3,-0.75,0,0.0808645676552605,0.772486772486773,0.772486772486773,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,75,C,3.75,-0.75,0,0.017277300825454,0.663461538461538,0.663461538461538,30,4,26,4,1
geometric_class,C,a_FP_LHCP_rx2,76,C,4.5,-0.75,0,0.100834647166593,0.469135802469136,0.530864197530864,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,77,C,5.25,-0.75,0,0.1475896890035,0.518518518518519,0.518518518518519,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,78,C,0.75,-0.25,1,0.055488153704527,0.856481481481481,0.856481481481481,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,79,C,1.5,-0.25,1,0.190947228946856,0.847222222222222,0.847222222222222,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,80,C,2.25,-0.25,0,0.229472578833687,0.857777777777778,0.857777777777778,30,15,15,15,0
geometric_class,C,a_FP_LHCP_rx2,81,C,3,-0.25,0,0.023030220424991,0.830687830687831,0.830687830687831,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,82,C,3.75,-0.25,0,0.045075958905891,0.653846153846154,0.653846153846154,30,4,26,4,1
geometric_class,C,a_FP_LHCP_rx2,83,C,4.5,-0.25,0,0.0336315243663142,0.493827160493827,0.506172839506173,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,84,C,5.25,-0.25,0,0.127715116486349,0.518518518518519,0.518518518518519,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,85,C,0.75,0.25,1,0.254541697310083,0.847222222222222,0.847222222222222,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,86,C,1.5,0.25,1,0.322964991735906,0.87037037037037,0.87037037037037,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,87,C,2.25,0.25,1,0.222381482299612,0.897321428571429,0.897321428571429,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,88,C,3,0.25,0,0.20081288527471,0.878306878306878,0.878306878306878,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,89,C,3.75,0.25,0,0.00810310398970727,0.715277777777778,0.715277777777778,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx2,90,C,4.5,0.25,0,0.0627205030704749,0.493827160493827,0.506172839506173,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,91,C,5.25,0.25,0,0.0651236043605121,0.493827160493827,0.506172839506173,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,92,C,0.75,0.75,1,0.394561476744714,0.851851851851852,0.851851851851852,30,18,12,12,0
geometric_class,C,a_FP_LHCP_rx2,93,C,1.5,0.75,1,0.332065159362068,0.897321428571429,0.897321428571429,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx2,94,C,2.25,0.75,1,0.319625461494635,0.901785714285714,0.901785714285714,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,95,C,3,0.75,0,0.179486137872213,0.888888888888889,0.888888888888889,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,96,C,3.75,0.75,0,0.0676834646517952,0.84,0.84,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx2,97,C,4.5,0.75,1,0.0666706745091722,0.75,0.75,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx2,98,C,5.25,0.75,1,0.0927423361675972,0.518518518518519,0.518518518518519,30,3,27,3,1
geometric_class,C,a_FP_LHCP_rx2,99,C,0.75,1.25,1,0.350003944600898,0.895927601809955,0.895927601809955,30,17,13,13,0
geometric_class,C,a_FP_LHCP_rx2,100,C,1.5,1.25,1,0.205864671156562,0.901785714285714,0.901785714285714,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx2,101,C,2.25,1.25,1,0.325172492142473,0.879464285714286,0.879464285714286,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,102,C,3,1.25,0,0.0932968448287385,0.925925925925926,0.925925925925926,30,9,21,9,0
geometric_class,C,a_FP_LHCP_rx2,103,C,3.75,1.25,0,0.0239105806047351,0.881987577639751,0.881987577639751,30,7,23,7,0
geometric_class,C,a_FP_LHCP_rx2,104,C,4.5,1.25,0,0.0521101889661333,0.75,0.75,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx2,105,C,5.25,1.25,0,0.0850897979361112,0.712,0.712,30,5,25,5,0
geometric_class,C,a_FP_LHCP_rx2,106,C,0.75,1.75,1,0.220586901383436,0.901785714285714,0.901785714285714,30,16,14,14,0
geometric_class,C,a_FP_LHCP_rx2,107,C,1.5,1.75,0,0.030790773555563,0.893333333333333,0.893333333333333,30,15,15,15,0
geometric_class,C,a_FP_LHCP_rx2,108,C,2.25,1.75,0,0.0252309635866451,0.879464285714286,0.879464285714286,30,14,16,14,0
geometric_class,C,a_FP_LHCP_rx2,109,C,3,1.75,0,0.0159600327863778,0.923444976076555,0.923444976076555,30,11,19,11,0
geometric_class,C,a_FP_LHCP_rx2,110,C,3.75,1.75,0,0.0749983413485879,0.894409937888199,0.894409937888199,30,7,23,7,0
geometric_class,C,a_FP_LHCP_rx2,111,C,4.5,1.75,0,0.0880075179794718,0.743055555555556,0.743055555555556,30,6,24,6,0
geometric_class,C,a_FP_LHCP_rx2,112,C,5.25,1.75,0,0.0655941137709818,0.756944444444445,0.756944444444445,30,6,24,6,0
geometric_class,C,fp_idx_diff_rx12,57,C,0.75,-1.75,1,0,0.416289592760181,0.583710407239819,30,17,13,13,0
geometric_class,C,fp_idx_diff_rx12,58,C,1.5,-1.75,1,0,0.4,0.6,30,15,15,15,0
geometric_class,C,fp_idx_diff_rx12,59,C,2.25,-1.75,0,1,0.3125,0.6875,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,60,C,3,-1.75,0,0,0.315,0.685,30,10,20,10,0
geometric_class,C,fp_idx_diff_rx12,61,C,3.75,-1.75,0,1,0.352,0.648,30,5,25,5,0
geometric_class,C,fp_idx_diff_rx12,62,C,4.5,-1.75,0,0,0.384615384615385,0.615384615384615,30,4,26,4,1
geometric_class,C,fp_idx_diff_rx12,63,C,5.25,-1.75,0,1,0.407407407407407,0.592592592592593,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,64,C,0.75,-1.25,1,1,0.472222222222222,0.527777777777778,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,65,C,1.5,-1.25,1,1,0.410714285714286,0.589285714285714,30,16,14,14,0
geometric_class,C,fp_idx_diff_rx12,66,C,2.25,-1.25,0,1,0.348214285714286,0.651785714285714,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,67,C,3,-1.25,0,0,0.362433862433862,0.637566137566137,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,68,C,3.75,-1.25,0,0,0.444,0.556,30,5,25,5,0
geometric_class,C,fp_idx_diff_rx12,69,C,4.5,-1.25,1,0,0.432098765432099,0.567901234567901,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,70,C,5.25,-1.25,0,1,0.407407407407407,0.592592592592593,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,71,C,0.75,-0.75,1,0,0.407407407407407,0.592592592592593,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,72,C,1.5,-0.75,1,0,0.45475113122172,0.54524886877828,30,17,13,13,0
geometric_class,C,fp_idx_diff_rx12,73,C,2.25,-0.75,0,0,0.391111111111111,0.608888888888889,30,15,15,15,0
geometric_class,C,fp_idx_diff_rx12,74,C,3,-0.75,0,0,0.312169312169312,0.687830687830688,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,75,C,3.75,-0.75,0,1,0.384615384615385,0.615384615384615,30,4,26,4,1
geometric_class,C,fp_idx_diff_rx12,76,C,4.5,-0.75,0,2,0.425925925925926,0.574074074074074,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,77,C,5.25,-0.75,0,0,0.425925925925926,0.574074074074074,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,78,C,0.75,-0.25,1,0,0.407407407407407,0.592592592592593,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,79,C,1.5,-0.25,1,0,0.418981481481481,0.581018518518519,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,80,C,2.25,-0.25,0,1,0.391111111111111,0.608888888888889,30,15,15,15,0
geometric_class,C,fp_idx_diff_rx12,81,C,3,-0.25,0,0,0.362433862433862,0.637566137566137,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,82,C,3.75,-0.25,0,1,0.403846153846154,0.596153846153846,30,4,26,4,1
geometric_class,C,fp_idx_diff_rx12,83,C,4.5,-0.25,0,1,0.425925925925926,0.574074074074074,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,84,C,5.25,-0.25,0,0,0.425925925925926,0.574074074074074,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,85,C,0.75,0.25,1,0,0.365740740740741,0.634259259259259,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,86,C,1.5,0.25,1,0,0.407407407407407,0.592592592592593,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,87,C,2.25,0.25,1,0,0.366071428571429,0.633928571428571,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,88,C,3,0.25,0,0,0.357142857142857,0.642857142857143,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,89,C,3.75,0.25,0,2,0.465277777777778,0.534722222222222,30,6,24,6,0
geometric_class,C,fp_idx_diff_rx12,90,C,4.5,0.25,0,0,0.425925925925926,0.574074074074074,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,91,C,5.25,0.25,0,1,0.407407407407407,0.592592592592593,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,92,C,0.75,0.75,1,1,0.365740740740741,0.634259259259259,30,18,12,12,0
geometric_class,C,fp_idx_diff_rx12,93,C,1.5,0.75,1,0,0.408482142857143,0.591517857142857,30,16,14,14,0
geometric_class,C,fp_idx_diff_rx12,94,C,2.25,0.75,1,0,0.337053571428571,0.662946428571429,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,95,C,3,0.75,0,0,0.380952380952381,0.619047619047619,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,96,C,3.75,0.75,0,0,0.428,0.572,30,5,25,5,0
geometric_class,C,fp_idx_diff_rx12,97,C,4.5,0.75,1,1,0.416666666666667,0.583333333333333,30,6,24,6,0
geometric_class,C,fp_idx_diff_rx12,98,C,5.25,0.75,1,0,0.407407407407407,0.592592592592593,30,3,27,3,1
geometric_class,C,fp_idx_diff_rx12,99,C,0.75,1.25,1,1,0.432126696832579,0.567873303167421,30,17,13,13,0
geometric_class,C,fp_idx_diff_rx12,100,C,1.5,1.25,1,0,0.408482142857143,0.591517857142857,30,16,14,14,0
geometric_class,C,fp_idx_diff_rx12,101,C,2.25,1.25,1,1,0.397321428571428,0.602678571428572,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,102,C,3,1.25,0,1,0.396825396825397,0.603174603174603,30,9,21,9,0
geometric_class,C,fp_idx_diff_rx12,103,C,3.75,1.25,0,0,0.357142857142857,0.642857142857143,30,7,23,7,0
geometric_class,C,fp_idx_diff_rx12,104,C,4.5,1.25,0,0,0.409722222222222,0.590277777777778,30,6,24,6,0
geometric_class,C,fp_idx_diff_rx12,105,C,5.25,1.25,0,2,0.436,0.564,30,5,25,5,0
geometric_class,C,fp_idx_diff_rx12,106,C,0.75,1.75,1,0,0.372767857142857,0.627232142857143,30,16,14,14,0
geometric_class,C,fp_idx_diff_rx12,107,C,1.5,1.75,0,2,0.406666666666667,0.593333333333333,30,15,15,15,0
geometric_class,C,fp_idx_diff_rx12,108,C,2.25,1.75,0,3,0.397321428571428,0.602678571428572,30,14,16,14,0
geometric_class,C,fp_idx_diff_rx12,109,C,3,1.75,0,0,0.406698564593302,0.593301435406698,30,11,19,11,0
geometric_class,C,fp_idx_diff_rx12,110,C,3.75,1.75,0,1,0.357142857142857,0.642857142857143,30,7,23,7,0
geometric_class,C,fp_idx_diff_rx12,111,C,4.5,1.75,0,0,0.381944444444444,0.618055555555556,30,6,24,6,0
geometric_class,C,fp_idx_diff_rx12,112,C,5.25,1.75,0,1,0.388888888888889,0.611111111111111,30,6,24,6,0
