label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
material_class,B+C,gamma_CP_rx2,87,C,2.25,0.25,1,0.759017516727257,0.576923076923077,0.576923076923077,30,26,4,4,1
material_class,B+C,gamma_CP_rx2,88,C,3,0.25,0,0.554458724433326,0.552795031055901,0.552795031055901,30,23,7,7,0
material_class,B+C,gamma_CP_rx2,89,C,3.75,0.25,0,1.02040728730874,0.624338624338624,0.624338624338624,30,21,9,9,0
material_class,B+C,gamma_CP_rx2,90,C,4.5,0.25,0,0.553505356722759,0.71957671957672,0.71957671957672,30,21,9,9,0
material_class,B+C,gamma_CP_rx2,91,C,5.25,0.25,0,0.43094435261617,0.80952380952381,0.80952380952381,30,21,9,9,0
material_class,B+C,gamma_CP_rx2,92,C,0.75,0.75,1,0.0299375706260504,0.275862068965517,0.724137931034483,30,29,1,1,1
material_class,B+C,gamma_CP_rx2,93,C,1.5,0.75,1,-0.0223009895828833,0.518518518518519,0.518518518518519,30,27,3,3,1
material_class,B+C,gamma_CP_rx2,94,C,2.25,0.75,1,0.320575263289799,0.512,0.512,30,25,5,5,0
material_class,B+C,gamma_CP_rx2,95,C,3,0.75,1,0.425712153911531,0.576388888888889,0.576388888888889,30,24,6,6,0
material_class,B+C,gamma_CP_rx2,96,C,3.75,0.75,1,1.15334223247699,0.590277777777778,0.590277777777778,30,24,6,6,0
material_class,B+C,gamma_CP_rx2,97,C,4.5,0.75,1,0.0766259230246619,0.715277777777778,0.715277777777778,30,24,6,6,0
material_class,B+C,gamma_CP_rx2,98,C,5.25,0.75,1,1.072004495137,0.782608695652174,0.782608695652174,30,23,7,7,0
material_class,B+C,gamma_CP_rx2,99,C,0.75,1.25,1,-0.0458382039475651,0.607142857142857,0.607142857142857,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,100,C,1.5,1.25,1,-0.209968549322467,0.535714285714286,0.535714285714286,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,101,C,2.25,1.25,1,-0.128007426454993,0.451923076923077,0.548076923076923,30,26,4,4,1
material_class,B+C,gamma_CP_rx2,102,C,3,1.25,1,0.448920313377573,0.528846153846154,0.528846153846154,30,26,4,4,1
material_class,B+C,gamma_CP_rx2,103,C,3.75,1.25,1,0.569763775708884,0.403846153846154,0.596153846153846,30,26,4,4,1
material_class,B+C,gamma_CP_rx2,104,C,4.5,1.25,1,0.71292504627442,0.625,0.625,30,26,4,4,1
material_class,B+C,gamma_CP_rx2,105,C,5.25,1.25,1,0.463690880773696,0.729166666666667,0.729166666666667,30,24,6,6,0
material_class,B+C,gamma_CP_rx2,106,C,0.75,1.75,1,-0.180099120919538,0.571428571428571,0.571428571428571,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,107,C,1.5,1.75,0,0.867972376927879,0.5,0.5,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,108,C,2.25,1.75,0,-0.998242849158153,0.517857142857143,0.517857142857143,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,109,C,3,1.75,1,0.112041536946409,0.530864197530864,0.530864197530864,30,27,3,3,1
material_class,B+C,gamma_CP_rx2,110,C,3.75,1.75,1,0.277637289669427,0.553571428571429,0.553571428571429,30,28,2,2,1
material_class,B+C,gamma_CP_rx2,111,C,4.5,1.75,1,0.952846961466523,0.506172839506173,0.506172839506173,30,27,3,3,1
material_class,B+C,gamma_CP_rx2,112,C,5.25,1.75,1,0.156801075918512,0.656,0.656,30,25,5,5,0
material_class,B+C,a_FP_RHCP_rx1,1,B,0.75,-1.75,1,0.247563858729088,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,2,B,1.5,-1.75,1,0.257943176293421,0.607142857142857,0.607142857142857,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,3,B,2.25,-1.75,1,0.288905479491629,0.571428571428571,0.571428571428571,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,4,B,3,-1.75,1,0.231465167346482,0.580246913580247,0.580246913580247,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,5,B,3.75,-1.75,1,0.291019649612112,0.861111111111111,0.861111111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,6,B,4.5,-1.75,1,0.32937558198004,0.846560846560847,0.846560846560847,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,7,B,5.25,-1.75,0,0.206336340096606,0.855,0.855,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,8,B,0.75,-1.25,1,0.331143379432282,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,9,B,1.5,-1.25,1,0.244151749851066,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,10,B,2.25,-1.25,1,0.267644051781136,0.506172839506173,0.506172839506173,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,11,B,3,-1.25,1,0.257882967570354,0.631944444444444,0.631944444444444,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,12,B,3.75,-1.25,1,0.30265990656672,0.829545454545455,0.829545454545455,30,22,8,8,0
material_class,B+C,a_FP_RHCP_rx1,13,B,4.5,-1.25,1,0.110266481291145,0.878306878306878,0.878306878306878,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,14,B,5.25,-1.25,1,0.237465697494454,0.89,0.89,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,15,B,0.75,-0.75,1,0.256203923335644,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,16,B,1.5,-0.75,1,0.367169716517278,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,17,B,2.25,-0.75,1,0.349540726717717,0.634615384615385,0.634615384615385,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,18,B,3,-0.75,1,0.393902129299843,0.720496894409938,0.720496894409938,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,19,B,3.75,-0.75,1,0.268898192628369,0.798941798941799,0.798941798941799,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,20,B,4.5,-0.75,1,0.291184810313472,0.894736842105263,0.894736842105263,30,19,11,11,0
material_class,B+C,a_FP_RHCP_rx1,21,B,5.25,-0.75,1,0.256062380177489,0.89,0.89,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,22,B,0.75,-0.25,1,0.310194213168612,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,23,B,1.5,-0.25,1,0.365063962744766,0.586206896551724,0.586206896551724,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,24,B,2.25,-0.25,1,0.294467251300359,0.788461538461539,0.788461538461539,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,25,B,3,-0.25,1,0.282946084800309,0.788819875776398,0.788819875776398,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,26,B,3.75,-0.25,1,0.383034663179524,0.830687830687831,0.830687830687831,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,27,B,4.5,-0.25,1,0.266820511546719,0.93,0.93,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,28,B,5.25,-0.25,1,0.229622731599216,0.875598086124402,0.875598086124402,30,19,11,11,0
material_class,B+C,a_FP_RHCP_rx1,29,B,0.75,0.25,1,0.32571111915222,0.655172413793103,0.655172413793103,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,30,B,1.5,0.25,1,0.37651663927442,0.620689655172414,0.620689655172414,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,31,B,2.25,0.25,1,0.304704216716531,0.875,0.875,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,32,B,3,0.25,1,0.330360261630045,0.888198757763975,0.888198757763975,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,33,B,3.75,0.25,1,0.355555157692281,0.941798941798942,0.941798941798942,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,34,B,4.5,0.25,1,0.268033537785275,0.968253968253968,0.968253968253968,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,35,B,5.25,0.25,1,0.299072159277254,0.968253968253968,0.968253968253968,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,36,B,0.75,0.75,1,0.293940388924657,1,1,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,37,B,1.5,0.75,1,0.404268907281644,0.716049382716049,0.716049382716049,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,38,B,2.25,0.75,1,0.402030678937979,0.824,0.824,30,25,5,5,0
material_class,B+C,a_FP_RHCP_rx1,39,B,3,0.75,1,0.434588377105616,0.798611111111111,0.798611111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,40,B,3.75,0.75,1,0.262294535076014,0.923611111111111,0.923611111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,41,B,4.5,0.75,1,0.281128160584015,0.979166666666667,0.979166666666667,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,42,B,5.25,0.75,1,0.255681941256211,0.968944099378882,0.968944099378882,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,43,B,0.75,1.25,1,0.289146043385175,0.732142857142857,0.732142857142857,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,44,B,1.5,1.25,1,0.313595461297965,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,45,B,2.25,1.25,1,0.345614187564115,0.826923076923077,0.826923076923077,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,46,B,3,1.25,1,0.305964214422405,0.778846153846154,0.778846153846154,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,47,B,3.75,1.25,1,0.365722704190527,0.980769230769231,0.980769230769231,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,48,B,4.5,1.25,1,0.271713055597154,0.980769230769231,0.980769230769231,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,49,B,5.25,1.25,1,0.387993758671541,0.972222222222222,0.972222222222222,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,50,B,0.75,1.75,1,0.359386343663199,0.767857142857143,0.767857142857143,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,51,B,1.5,1.75,1,0.28876035898183,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,52,B,2.25,1.75,1,0.381335959452624,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,53,B,3,1.75,1,0.394256727244182,0.839506172839506,0.839506172839506,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,54,B,3.75,1.75,1,0.300771628697052,0.75,0.75,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,55,B,4.5,1.75,1,0.372126433453531,0.975308641975309,0.975308641975309,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,56,B,5.25,1.75,1,0.419068027303834,0.976,0.976,30,25,5,5,0
material_class,B+C,a_FP_RHCP_rx1,57,C,0.75,-1.75,1,0.232217215959588,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,58,C,1.5,-1.75,1,0.174179387920019,0.607142857142857,0.607142857142857,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,59,C,2.25,-1.75,1,0.284369603959317,0.571428571428571,0.571428571428571,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,60,C,3,-1.75,1,0.121873057912502,0.580246913580247,0.580246913580247,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,61,C,3.75,-1.75,1,0.233027970780069,0.861111111111111,0.861111111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,62,C,4.5,-1.75,1,0.281292833700384,0.846560846560847,0.846560846560847,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,63,C,5.25,-1.75,1,0.175818041924665,0.855,0.855,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,64,C,0.75,-1.25,1,0.322288107373224,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,65,C,1.5,-1.25,1,0.376546136734391,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,66,C,2.25,-1.25,1,0.301421929487645,0.506172839506173,0.506172839506173,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,67,C,3,-1.25,1,0.166494732813645,0.631944444444444,0.631944444444444,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,68,C,3.75,-1.25,1,0.204586861425299,0.829545454545455,0.829545454545455,30,22,8,8,0
material_class,B+C,a_FP_RHCP_rx1,69,C,4.5,-1.25,1,0.128462729204132,0.878306878306878,0.878306878306878,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,70,C,5.25,-1.25,0,0.0988673872404293,0.89,0.89,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,71,C,0.75,-0.75,1,0.210807368452509,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,72,C,1.5,-0.75,1,0.336331116334375,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,73,C,2.25,-0.75,1,0.293529815431878,0.634615384615385,0.634615384615385,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,74,C,3,-0.75,0,0.211292176320318,0.720496894409938,0.720496894409938,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,75,C,3.75,-0.75,0,0.228562913848373,0.798941798941799,0.798941798941799,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,76,C,4.5,-0.75,0,0.12775303246834,0.894736842105263,0.894736842105263,30,19,11,11,0
material_class,B+C,a_FP_RHCP_rx1,77,C,5.25,-0.75,0,0.224699746980788,0.89,0.89,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,78,C,0.75,-0.25,1,0.275335626052067,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,79,C,1.5,-0.25,1,0.377719226305636,0.586206896551724,0.586206896551724,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,80,C,2.25,-0.25,0,0.30776382790948,0.788461538461539,0.788461538461539,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,81,C,3,-0.25,0,0.316585228771544,0.788819875776398,0.788819875776398,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,82,C,3.75,-0.25,0,0.0701755046027115,0.830687830687831,0.830687830687831,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,83,C,4.5,-0.25,0,0.0565539251282476,0.93,0.93,30,20,10,10,0
material_class,B+C,a_FP_RHCP_rx1,84,C,5.25,-0.25,0,0.138264803845199,0.875598086124402,0.875598086124402,30,19,11,11,0
material_class,B+C,a_FP_RHCP_rx1,85,C,0.75,0.25,1,0.309825120455414,0.655172413793103,0.655172413793103,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,86,C,1.5,0.25,1,0.366823559812725,0.620689655172414,0.620689655172414,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,87,C,2.25,0.25,1,0.304468288715191,0.875,0.875,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,88,C,3,0.25,0,0.208496454353171,0.888198757763975,0.888198757763975,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,89,C,3.75,0.25,0,0.0704231509191218,0.941798941798942,0.941798941798942,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,90,C,4.5,0.25,0,0.205206388185049,0.968253968253968,0.968253968253968,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,91,C,5.25,0.25,0,0.180973354474068,0.968253968253968,0.968253968253968,30,21,9,9,0
material_class,B+C,a_FP_RHCP_rx1,92,C,0.75,0.75,1,0.297249468851159,1,1,30,29,1,1,1
material_class,B+C,a_FP_RHCP_rx1,93,C,1.5,0.75,1,0.4025252646172,0.716049382716049,0.716049382716049,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,94,C,2.25,0.75,1,0.382409018211057,0.824,0.824,30,25,5,5,0
material_class,B+C,a_FP_RHCP_rx1,95,C,3,0.75,1,0.424934177851114,0.798611111111111,0.798611111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,96,C,3.75,0.75,1,0.294423560832139,0.923611111111111,0.923611111111111,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,97,C,4.5,0.75,1,0.290777092857332,0.979166666666667,0.979166666666667,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,98,C,5.25,0.75,1,0.412576367480277,0.968944099378882,0.968944099378882,30,23,7,7,0
material_class,B+C,a_FP_RHCP_rx1,99,C,0.75,1.25,1,0.292070636240475,0.732142857142857,0.732142857142857,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,100,C,1.5,1.25,1,0.318807465939872,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,101,C,2.25,1.25,1,0.36471011252303,0.826923076923077,0.826923076923077,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,102,C,3,1.25,1,0.40454786121944,0.778846153846154,0.778846153846154,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,103,C,3.75,1.25,1,0.323679192194509,0.980769230769231,0.980769230769231,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,104,C,4.5,1.25,1,0.398480970991875,0.980769230769231,0.980769230769231,30,26,4,4,1
material_class,B+C,a_FP_RHCP_rx1,105,C,5.25,1.25,1,0.0934020728623139,0.972222222222222,0.972222222222222,30,24,6,6,0
material_class,B+C,a_FP_RHCP_rx1,106,C,0.75,1.75,1,0.357365423100802,0.767857142857143,0.767857142857143,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,107,C,1.5,1.75,0,0.120611088369975,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,108,C,2.25,1.75,0,0.340728962824312,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,109,C,3,1.75,1,0.369417777500913,0.839506172839506,0.839506172839506,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,110,C,3.75,1.75,1,0.280384091991124,0.75,0.75,30,28,2,2,1
material_class,B+C,a_FP_RHCP_rx1,111,C,4.5,1.75,1,0.318286648431144,0.975308641975309,0.975308641975309,30,27,3,3,1
material_class,B+C,a_FP_RHCP_rx1,112,C,5.25,1.75,1,0.272954661312297,0.976,0.976,30,25,5,5,0
material_class,B+C,a_FP_LHCP_rx1,1,B,0.75,-1.75,1,0.113303193262132,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,2,B,1.5,-1.75,1,0.128277873744673,0.696428571428571,0.696428571428571,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,3,B,2.25,-1.75,1,0.136615346354216,0.642857142857143,0.642857142857143,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,4,B,3,-1.75,1,0.0940622630291847,0.567901234567901,0.567901234567901,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,5,B,3.75,-1.75,1,0.0598863181393882,0.798611111111111,0.798611111111111,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,6,B,4.5,-1.75,1,0.0731759344509683,0.661375661375661,0.661375661375661,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,7,B,5.25,-1.75,0,0.125680842623223,0.685,0.685,30,20,10,10,0
material_class,B+C,a_FP_LHCP_rx1,8,B,0.75,-1.25,1,0.158919366403981,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,9,B,1.5,-1.25,1,0.18551117657886,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,10,B,2.25,-1.25,1,0.166779243456541,0.506172839506173,0.506172839506173,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,11,B,3,-1.25,1,0.17044835804586,0.638888888888889,0.638888888888889,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,12,B,3.75,-1.25,1,0.183864254544861,0.801136363636364,0.801136363636364,30,22,8,8,0
material_class,B+C,a_FP_LHCP_rx1,13,B,4.5,-1.25,1,0.0197099774910406,0.666666666666667,0.666666666666667,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,14,B,5.25,-1.25,1,0.0748005757895936,0.705,0.705,30,20,10,10,0
material_class,B+C,a_FP_LHCP_rx1,15,B,0.75,-0.75,1,0.205353386430477,0.586206896551724,0.586206896551724,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,16,B,1.5,-0.75,1,0.341594220488263,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,17,B,2.25,-0.75,1,0.242863159018967,0.673076923076923,0.673076923076923,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,18,B,3,-0.75,1,0.225041565147198,0.720496894409938,0.720496894409938,30,23,7,7,0
material_class,B+C,a_FP_LHCP_rx1,19,B,3.75,-0.75,1,0.0602121226334828,0.814814814814815,0.814814814814815,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,20,B,4.5,-0.75,1,0.0751683528243467,0.717703349282297,0.717703349282297,30,19,11,11,0
material_class,B+C,a_FP_LHCP_rx1,21,B,5.25,-0.75,1,0.100261224845175,0.72,0.72,30,20,10,10,0
material_class,B+C,a_FP_LHCP_rx1,22,B,0.75,-0.25,1,0.28705841920578,0.724137931034483,0.724137931034483,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,23,B,1.5,-0.25,1,0.34718106378997,0.655172413793103,0.655172413793103,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,24,B,2.25,-0.25,1,0.254699626586838,0.701923076923077,0.701923076923077,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,25,B,3,-0.25,1,0.131752565443043,0.732919254658385,0.732919254658385,30,23,7,7,0
material_class,B+C,a_FP_LHCP_rx1,26,B,3.75,-0.25,1,0.114491064960275,0.825396825396825,0.825396825396825,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,27,B,4.5,-0.25,1,0.105076683274994,0.81,0.81,30,20,10,10,0
material_class,B+C,a_FP_LHCP_rx1,28,B,5.25,-0.25,1,0.128994061839278,0.684210526315789,0.684210526315789,30,19,11,11,0
material_class,B+C,a_FP_LHCP_rx1,29,B,0.75,0.25,1,0.229654239626829,0.689655172413793,0.689655172413793,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,30,B,1.5,0.25,1,0.347944119402695,0.689655172413793,0.689655172413793,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,31,B,2.25,0.25,1,0.242966482585243,0.682692307692308,0.682692307692308,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,32,B,3,0.25,1,0.175688511911301,0.732919254658385,0.732919254658385,30,23,7,7,0
material_class,B+C,a_FP_LHCP_rx1,33,B,3.75,0.25,1,0.11974746909661,0.851851851851852,0.851851851851852,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,34,B,4.5,0.25,1,0.115027820810366,0.783068783068783,0.783068783068783,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,35,B,5.25,0.25,1,0.164243013963661,0.80952380952381,0.80952380952381,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,36,B,0.75,0.75,1,0.227468798031317,0.655172413793103,0.655172413793103,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,37,B,1.5,0.75,1,0.283554018433699,0.777777777777778,0.777777777777778,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,38,B,2.25,0.75,1,0.171974989978139,0.576,0.576,30,25,5,5,0
material_class,B+C,a_FP_LHCP_rx1,39,B,3,0.75,1,0.198584342266901,0.666666666666667,0.666666666666667,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,40,B,3.75,0.75,1,0.0561778243763438,0.791666666666667,0.791666666666667,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,41,B,4.5,0.75,1,0.0829938389790611,0.840277777777778,0.840277777777778,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,42,B,5.25,0.75,1,0.106347316270742,0.795031055900621,0.795031055900621,30,23,7,7,0
material_class,B+C,a_FP_LHCP_rx1,43,B,0.75,1.25,1,0.269075478459659,0.803571428571429,0.803571428571429,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,44,B,1.5,1.25,1,0.124387435219987,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,45,B,2.25,1.25,1,0.0838113016960008,0.673076923076923,0.673076923076923,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,46,B,3,1.25,1,0.140827567141875,0.711538461538462,0.711538461538462,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,47,B,3.75,1.25,1,0.200405565744121,0.923076923076923,0.923076923076923,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,48,B,4.5,1.25,1,0.0399945099567416,0.961538461538462,0.961538461538462,30,26,4,4,1
material_class,B+C,a_FP_LHCP_rx1,49,B,5.25,1.25,1,0.0596215057014782,0.763888888888889,0.763888888888889,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,50,B,0.75,1.75,1,0.313287454410196,0.785714285714286,0.785714285714286,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,51,B,1.5,1.75,1,0.236720751109402,0.732142857142857,0.732142857142857,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,52,B,2.25,1.75,1,0.175462632506741,0.660714285714286,0.660714285714286,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,53,B,3,1.75,1,0.0973480498167597,0.654320987654321,0.654320987654321,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,54,B,3.75,1.75,1,0.0707750839106431,0.928571428571429,0.928571428571429,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,55,B,4.5,1.75,1,0.220163426603674,0.975308641975309,0.975308641975309,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,56,B,5.25,1.75,1,0.135769079632693,0.816,0.816,30,25,5,5,0
material_class,B+C,a_FP_LHCP_rx1,57,C,0.75,-1.75,1,0.136257789986851,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B+C,a_FP_LHCP_rx1,58,C,1.5,-1.75,1,0.067739700954692,0.696428571428571,0.696428571428571,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,59,C,2.25,-1.75,1,0.119781596194412,0.642857142857143,0.642857142857143,30,28,2,2,1
material_class,B+C,a_FP_LHCP_rx1,60,C,3,-1.75,1,0.0590764724515576,0.567901234567901,0.567901234567901,30,27,3,3,1
material_class,B+C,a_FP_LHCP_rx1,61,C,3.75,-1.75,1,0.0636663061469889,0.798611111111111,0.798611111111111,30,24,6,6,0
material_class,B+C,a_FP_LHCP_rx1,62,C,4.5,-1.75,1,0.102122489312157,0.661375661375661,0.661375661375661,30,21,9,9,0
material_class,B+C,a_FP_LHCP_rx1,63,C,5.25,-1.75,1,0.0548810724039347,0.685,0.685,30,20,10,10,0
material_class,B+C,a_FP_LHCP_rx1,64,C,0.75,-1.25,1,0.0861273633220439,0.517241379310345,0.517241379310345,30,29,1,1,1
