feature_x,feature_y,gamma_cp_rx2,a_fp_rhcp_rx1,partial_dependence,pd_gamma_cp_rx2,pd_a_fp_rhcp_rx1,interaction_residual
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.196699075628745,0.546875,0.82812251984127,0.614248511904762,-0.111860575396825
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.196699075628745,0.582564484126984,0.82812251984127,0.876649305555556,-0.0854468849206345
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.196699075628745,0.600347222222222,0.82812251984127,0.903807043650794,-0.0766175198412694
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.196699075628745,0.612127976190476,0.82812251984127,0.90953621031746,-0.0696978769841265
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.196699075628745,0.654985119047619,0.82812251984127,0.911619543650794,-0.0337479761904759
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.196699075628745,0.661383928571429,0.82812251984127,0.911619543650794,-0.0292836904761898
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.196699075628745,0.691517857142857,0.82812251984127,0.911619543650794,-0.00376285714285673
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.196699075628745,0.705803571428571,0.82812251984127,0.907229662698413,0.00903476190476238
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.196699075628745,0.705803571428571,0.82812251984127,0.90484871031746,0.00903476190476238
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.196699075628745,0.700892857142857,0.82812251984127,0.903807043650794,0.00650500000000054
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.196699075628745,0.700892857142857,0.82812251984127,0.903807043650794,0.00650500000000054
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.196699075628745,0.700892857142857,0.82812251984127,0.903807043650794,0.00650500000000054
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.196699075628745,0.736086309523809,0.82812251984127,0.905667162698413,0.0328442857142862
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.196699075628745,0.736086309523809,0.82812251984127,0.905667162698413,0.0328442857142862
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.196699075628745,0.736086309523809,0.82812251984127,0.905667162698413,0.0328442857142862
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.196699075628745,0.736086309523809,0.82812251984127,0.905667162698413,0.0328442857142862
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.208898809004418,0.511284722222222,0.822517361111111,0.653125,-0.118879424603174
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.208898809004418,0.513070436507937,0.822517361111111,0.653125,-0.118879424603174
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.208898809004418,0.513070436507937,0.822517361111111,0.647991071428571,-0.118879424603174
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.208898809004418,0.509350198412698,0.822517361111111,0.646056547619048,-0.118507400793651
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.208898809004418,0.509350198412698,0.822517361111111,0.638318452380952,-0.113373472222222
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.208898809004418,0.49781746031746,0.822517361111111,0.638318452380952,-0.113373472222222
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.208898809004418,0.493005952380952,0.822517361111111,0.623995535714286,-0.120367519841269
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.208898809004418,0.494866071428571,0.822517361111111,0.622805059523809,-0.12083875
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.208898809004418,0.488417658730159,0.822517361111111,0.584139384920635,-0.121682003968254
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.208898809004418,0.509399801587302,0.822517361111111,0.614248511904762,-0.110670099206349
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.208898809004418,0.545089285714286,0.822517361111111,0.876649305555556,-0.0842564087301584
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.208898809004418,0.562872023809524,0.822517361111111,0.903807043650794,-0.0754270436507932
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.208898809004418,0.574652777777778,0.822517361111111,0.90953621031746,-0.0685074007936505
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.208898809004418,0.612996031746032,0.822517361111111,0.911619543650794,-0.0370713888888887
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.208898809004418,0.619394841269841,0.822517361111111,0.911619543650794,-0.0326071031746028
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.208898809004418,0.64952876984127,0.822517361111111,0.911619543650794,-0.00708626984126937
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.208898809004418,0.663814484126984,0.822517361111111,0.907229662698413,0.00571134920634964
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.208898809004418,0.663814484126984,0.822517361111111,0.90484871031746,0.00571134920634964
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.208898809004418,0.65890376984127,0.822517361111111,0.903807043650794,0.00318158730158802
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.208898809004418,0.65890376984127,0.822517361111111,0.903807043650794,0.00318158730158802
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.208898809004418,0.65890376984127,0.822517361111111,0.903807043650794,0.00318158730158802
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.208898809004418,0.69952876984127,0.822517361111111,0.905667162698413,0.0349524206349211
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.208898809004418,0.69952876984127,0.822517361111111,0.905667162698413,0.0349524206349211
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.208898809004418,0.69952876984127,0.822517361111111,0.905667162698413,0.0349524206349211
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.208898809004418,0.69952876984127,0.822517361111111,0.905667162698413,0.0349524206349211
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.221098542380092,0.56187996031746,0.832487599206349,0.653125,-0.0983933134920633
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.221098542380092,0.563665674603175,0.832487599206349,0.653125,-0.0983933134920632
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.221098542380092,0.563665674603175,0.832487599206349,0.647991071428571,-0.0983933134920632
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.221098542380092,0.559945436507937,0.832487599206349,0.646056547619048,-0.0980212896825394
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.221098542380092,0.55890376984127,0.832487599206349,0.638318452380952,-0.0939290277777775
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.221098542380092,0.547371031746032,0.832487599206349,0.638318452380952,-0.0939290277777775
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.221098542380092,0.542559523809524,0.832487599206349,0.623995535714286,-0.100923075396825
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.221098542380092,0.544419642857143,0.832487599206349,0.622805059523809,-0.101394305555555
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.221098542380092,0.539558531746032,0.832487599206349,0.584139384920635,-0.100650257936508
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.221098542380092,0.549975198412698,0.832487599206349,0.614248511904762,-0.100203829365079
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.221098542380092,0.576760912698413,0.832487599206349,0.876649305555556,-0.0826939087301584
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.221098542380092,0.594543650793651,0.832487599206349,0.903807043650794,-0.0738645436507933
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.221098542380092,0.606324404761905,0.832487599206349,0.90953621031746,-0.0669449007936506
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.221098542380092,0.644667658730159,0.832487599206349,0.911619543650794,-0.0355088888888886
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.221098542380092,0.644667658730159,0.832487599206349,0.911619543650794,-0.0374434126984122
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.221098542380092,0.658730158730159,0.832487599206349,0.911619543650794,-0.0279940079365076
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.221098542380092,0.673015873015873,0.832487599206349,0.907229662698413,-0.0151963888888886
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.221098542380092,0.673015873015873,0.832487599206349,0.90484871031746,-0.0151963888888886
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.221098542380092,0.668105158730159,0.832487599206349,0.903807043650794,-0.0177261507936504
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.221098542380092,0.668105158730159,0.832487599206349,0.903807043650794,-0.0177261507936504
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.221098542380092,0.668105158730159,0.832487599206349,0.903807043650794,-0.0177261507936504
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.221098542380092,0.708730158730159,0.832487599206349,0.905667162698413,0.0140446825396828
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.221098542380092,0.708730158730159,0.832487599206349,0.905667162698413,0.0140446825396828
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.221098542380092,0.708730158730159,0.832487599206349,0.905667162698413,0.0140446825396828
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.221098542380092,0.708730158730159,0.832487599206349,0.905667162698413,0.0140446825396828
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.233298275755766,0.868985615079365,0.841763392857143,0.653125,-0.0536884523809522
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.233298275755766,0.870771329365079,0.841763392857143,0.653125,-0.0536884523809521
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.233298275755766,0.870771329365079,0.841763392857143,0.647991071428571,-0.0536884523809521
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.233298275755766,0.866530257936508,0.841763392857143,0.646056547619048,-0.0538372619047617
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.233298275755766,0.860577876984127,0.841763392857143,0.638318452380952,-0.0546557142857141
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.233298275755766,0.849045138888889,0.841763392857143,0.638318452380952,-0.0546557142857141
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.233298275755766,0.848846726190476,0.841763392857143,0.623995535714286,-0.0570366666666663
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.233298275755766,0.850706845238095,0.841763392857143,0.622805059523809,-0.0575078968253967
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.233298275755766,0.845845734126984,0.841763392857143,0.584139384920635,-0.0567638492063489
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.233298275755766,0.856262400793651,0.841763392857143,0.614248511904762,-0.0563174206349204
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.233298275755766,0.861917162698412,0.841763392857143,0.876649305555556,-0.0599384523809523
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.233298275755766,0.877864583333333,0.841763392857143,0.903807043650794,-0.0529444047619044
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.233298275755766,0.881684027777778,0.841763392857143,0.90953621031746,-0.0539860714285713
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.233298275755766,0.882874503968254,0.841763392857143,0.911619543650794,-0.0597028373015871
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.233298275755766,0.882874503968254,0.841763392857143,0.911619543650794,-0.0616373611111107
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.233298275755766,0.882874503968254,0.841763392857143,0.911619543650794,-0.0662504563492061
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.233298275755766,0.897160218253968,0.841763392857143,0.907229662698413,-0.0534528373015869
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.233298275755766,0.897160218253968,0.841763392857143,0.90484871031746,-0.0534528373015869
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.233298275755766,0.892249503968254,0.841763392857143,0.903807043650794,-0.0559825992063487
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.233298275755766,0.892249503968254,0.841763392857143,0.903807043650794,-0.0559825992063487
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.233298275755766,0.892249503968254,0.841763392857143,0.903807043650794,-0.0559825992063487
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.233298275755766,0.894332837301587,0.841763392857143,0.905667162698413,-0.062753432539682
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.233298275755766,0.894332837301587,0.841763392857143,0.905667162698413,-0.062753432539682
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.233298275755766,0.894332837301587,0.841763392857143,0.905667162698413,-0.062753432539682
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.233298275755766,0.894332837301587,0.841763392857143,0.905667162698413,-0.062753432539682
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.24549800913144,0.902988591269841,0.850716765873016,0.653125,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.24549800913144,0.904774305555556,0.850716765873016,0.653125,-0.0468432142857136
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.24549800913144,0.904774305555556,0.850716765873016,0.647991071428571,-0.0468432142857136
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.24549800913144,0.900533234126984,0.850716765873016,0.646056547619048,-0.0469920238095235
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.24549800913144,0.894580853174603,0.850716765873016,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.24549800913144,0.883048115079365,0.850716765873016,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.24549800913144,0.882849702380952,0.850716765873016,0.623995535714286,-0.0501914285714281
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.24549800913144,0.884709821428571,0.850716765873016,0.622805059523809,-0.0506626587301583
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.24549800913144,0.87984871031746,0.850716765873016,0.584139384920635,-0.0499186111111106
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.24549800913144,0.890265376984127,0.850716765873016,0.614248511904762,-0.0494721825396821
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.24549800913144,0.895920138888889,0.850716765873016,0.876649305555556,-0.0530932142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.24549800913144,0.903633432539683,0.850716765873016,0.903807043650794,-0.0543332936507931
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.24549800913144,0.907452876984127,0.850716765873016,0.90953621031746,-0.0553749603174598
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.24549800913144,0.908643353174603,0.850716765873016,0.911619543650794,-0.0610917261904758
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.24549800913144,0.908643353174603,0.850716765873016,0.911619543650794,-0.0630262499999994
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.24549800913144,0.908643353174603,0.850716765873016,0.911619543650794,-0.0676393452380948
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.24549800913144,0.908643353174603,0.850716765873016,0.907229662698413,-0.06912744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.24549800913144,0.908643353174603,0.850716765873016,0.90484871031746,-0.06912744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.24549800913144,0.908643353174603,0.850716765873016,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.24549800913144,0.908643353174603,0.850716765873016,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.24549800913144,0.908643353174603,0.850716765873016,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.24549800913144,0.910726686507937,0.850716765873016,0.905667162698413,-0.0735173214285708
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.24549800913144,0.910726686507937,0.850716765873016,0.905667162698413,-0.0735173214285708
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.24549800913144,0.910726686507937,0.850716765873016,0.905667162698413,-0.0735173214285708
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.24549800913144,0.910726686507937,0.850716765873016,0.905667162698413,-0.0735173214285708
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.257697742507114,0.908717757936508,0.855577876984127,0.653125,-0.0468432142857137
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.257697742507114,0.910503472222222,0.855577876984127,0.653125,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.257697742507114,0.910503472222222,0.855577876984127,0.647991071428571,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.257697742507114,0.906262400793651,0.855577876984127,0.646056547619048,-0.0469920238095234
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.257697742507114,0.90031001984127,0.855577876984127,0.638318452380952,-0.0478104761904756
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.257697742507114,0.888777281746032,0.855577876984127,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.257697742507114,0.888578869047619,0.855577876984127,0.623995535714286,-0.0501914285714282
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.257697742507114,0.890438988095238,0.855577876984127,0.622805059523809,-0.0506626587301584
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.257697742507114,0.885577876984127,0.855577876984127,0.584139384920635,-0.0499186111111106
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.257697742507114,0.895994543650794,0.855577876984127,0.614248511904762,-0.049472182539682
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.257697742507114,0.901649305555556,0.855577876984127,0.876649305555556,-0.0530932142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.257697742507114,0.909362599206349,0.855577876984127,0.903807043650794,-0.0543332936507932
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.257697742507114,0.913182043650794,0.855577876984127,0.90953621031746,-0.0553749603174598
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.257697742507114,0.91437251984127,0.855577876984127,0.911619543650794,-0.0610917261904758
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.257697742507114,0.91437251984127,0.855577876984127,0.911619543650794,-0.0630262499999994
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.257697742507114,0.91437251984127,0.855577876984127,0.911619543650794,-0.0676393452380948
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.257697742507114,0.91437251984127,0.855577876984127,0.907229662698413,-0.06912744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.257697742507114,0.91437251984127,0.855577876984127,0.90484871031746,-0.06912744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.257697742507114,0.91437251984127,0.855577876984127,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.257697742507114,0.91437251984127,0.855577876984127,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.257697742507114,0.91437251984127,0.855577876984127,0.903807043650794,-0.0667464880952375
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.257697742507114,0.916455853174603,0.855577876984127,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.257697742507114,0.916455853174603,0.855577876984127,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.257697742507114,0.916455853174603,0.855577876984127,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.257697742507114,0.916455853174603,0.855577876984127,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.269897475882788,0.910801091269841,0.862485119047619,0.653125,-0.0468432142857139
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.269897475882788,0.912586805555556,0.862485119047619,0.653125,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.269897475882788,0.912586805555556,0.862485119047619,0.647991071428571,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.269897475882788,0.908345734126984,0.862485119047619,0.646056547619048,-0.0469920238095236
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.269897475882788,0.902393353174603,0.862485119047619,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.269897475882788,0.890860615079365,0.862485119047619,0.638318452380952,-0.047810476190476
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.269897475882788,0.890662202380952,0.862485119047619,0.623995535714286,-0.0501914285714282
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.269897475882788,0.892522321428571,0.862485119047619,0.622805059523809,-0.0506626587301585
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.269897475882788,0.88766121031746,0.862485119047619,0.584139384920635,-0.0499186111111108
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.269897475882788,0.898077876984127,0.862485119047619,0.614248511904762,-0.0494721825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.269897475882788,0.903732638888889,0.862485119047619,0.876649305555556,-0.0530932142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.269897475882788,0.911445932539683,0.862485119047619,0.903807043650794,-0.0543332936507932
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.269897475882788,0.915265376984127,0.862485119047619,0.90953621031746,-0.0553749603174599
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.269897475882788,0.916455853174603,0.862485119047619,0.911619543650794,-0.0610917261904759
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.269897475882788,0.916455853174603,0.862485119047619,0.911619543650794,-0.0630262499999995
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.269897475882788,0.916455853174603,0.862485119047619,0.911619543650794,-0.0676393452380949
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.269897475882788,0.916455853174603,0.862485119047619,0.907229662698413,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.269897475882788,0.916455853174603,0.862485119047619,0.90484871031746,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.269897475882788,0.916455853174603,0.862485119047619,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.269897475882788,0.916455853174603,0.862485119047619,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.269897475882788,0.916455853174603,0.862485119047619,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.269897475882788,0.918539186507937,0.862485119047619,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.269897475882788,0.918539186507937,0.862485119047619,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.269897475882788,0.918539186507937,0.862485119047619,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.269897475882788,0.918539186507937,0.862485119047619,0.905667162698413,-0.0735173214285709
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.282097209258461,0.910801091269841,0.864419642857143,0.653125,-0.0468432142857139
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.282097209258461,0.912586805555556,0.864419642857143,0.653125,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.282097209258461,0.912586805555556,0.864419642857143,0.647991071428571,-0.0468432142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.282097209258461,0.908345734126984,0.864419642857143,0.646056547619048,-0.0469920238095236
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.282097209258461,0.902393353174603,0.864419642857143,0.638318452380952,-0.0478104761904757
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.282097209258461,0.890860615079365,0.864419642857143,0.638318452380952,-0.047810476190476
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.282097209258461,0.890662202380952,0.864419642857143,0.623995535714286,-0.0501914285714282
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.282097209258461,0.892522321428571,0.864419642857143,0.622805059523809,-0.0506626587301585
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.282097209258461,0.88766121031746,0.864419642857143,0.584139384920635,-0.0499186111111108
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.282097209258461,0.898077876984127,0.864419642857143,0.614248511904762,-0.0494721825396822
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.282097209258461,0.903732638888889,0.864419642857143,0.876649305555556,-0.0530932142857138
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.282097209258461,0.911445932539683,0.864419642857143,0.903807043650794,-0.0543332936507932
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.282097209258461,0.915265376984127,0.864419642857143,0.90953621031746,-0.0553749603174599
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.282097209258461,0.916455853174603,0.864419642857143,0.911619543650794,-0.0610917261904759
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.282097209258461,0.916455853174603,0.864419642857143,0.911619543650794,-0.0630262499999995
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.282097209258461,0.916455853174603,0.864419642857143,0.911619543650794,-0.0676393452380949
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.282097209258461,0.916455853174603,0.864419642857143,0.907229662698413,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.282097209258461,0.916455853174603,0.864419642857143,0.90484871031746,-0.0691274404761901
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.282097209258461,0.916455853174603,0.864419642857143,0.903807043650794,-0.0667464880952376
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.282097209258461,0.916455853174603,0.864419642857143,0.903807043650794,-0.0667464880952376
