case_name,scenario,polarization,pos_id,x_m,y_m,label,r_CP,a_FP,fp_energy_db,mean_excess_delay_ns,baseline_score,proposed_score,baseline_pred,proposed_pred,baseline_wrong,proposed_wrong,rescued_by_proposed,harmed_by_proposed,score_delta_proposed_minus_baseline
LP_caseA,A,LP,22,0.75,-0.25,1,0.182932182395104,0.101488540431813,-76.4713645983289,9.00367155370714,0.32991466473235,0.322371071907865,0,0,1,1,0,0,-0.00754359282448464
LP_caseA,A,LP,24,2.25,-0.25,1,0.713008206087804,0.224512443675181,-70.9452784343793,4.18726437936595,0.525901531704452,0.515200047224787,1,1,0,0,0,0,-0.0107014844796647
LP_caseA,A,LP,25,3,-0.25,1,0.840523393662898,0.191070963029178,-73.6203036712436,5.53958534639154,0.409241400974772,0.390715066241559,0,0,1,1,0,0,-0.0185263347332134
LP_caseA,A,LP,26,3.75,-0.25,1,0.988667862774765,0.166308774958368,-74.8721021251476,5.88955319137698,0.343379803543444,0.335492337633438,0,0,1,1,0,0,-0.00788746591000611
LP_caseA,A,LP,27,4.5,-0.25,1,1.68960324294712,0.173061109319455,-76.0646914287348,5.1077592584683,0.418614046650024,0.417237480701729,0,0,1,1,0,0,-0.00137656594829488
LP_caseA,A,LP,28,5.25,-0.25,1,0.963221979175769,0.112086667389573,-77.1767002791452,5.57416559794439,0.436916899954092,0.428631775065033,0,0,1,1,0,0,-0.00828512488905858
LP_caseA,A,LP,29,0.75,0.25,1,0.736215424811311,0.261002801921024,-70.9647549617879,4.16946071458861,0.667731403848534,0.595563156158234,1,1,0,0,0,0,-0.0721682476903003
LP_caseA,A,LP,30,1.5,0.25,1,0.911743659813586,0.289179084779022,-71.6016443784639,4.78843852942586,0.472176055624101,0.430026927584038,0,0,1,1,0,0,-0.0421491280400628
LP_caseA,A,LP,31,2.25,0.25,1,1.00043073712899,0.225868951853991,-71.4211986906471,4.23509702861582,0.538985764515099,0.523891111925022,1,1,0,0,0,0,-0.0150946525900765
LP_caseA,A,LP,32,3,0.25,1,1.14160739657884,0.171900519837902,-73.9064183370174,6.23079971204269,0.325421933976915,0.313025489017107,0,0,1,1,0,0,-0.0123964449598081
LP_caseA,A,LP,33,3.75,0.25,1,1.28945145229282,0.192494063342973,-75.0442839817676,5.47614988563009,0.432295718482983,0.413813526624788,0,0,1,1,0,0,-0.0184821918581946
LP_caseA,A,LP,34,4.5,0.25,1,1.375692792858,0.174988115785292,-76.17005690258,5.30545937164169,0.422614997738718,0.398431455093215,0,0,1,1,0,0,-0.0241835426455035
LP_caseA,A,LP,35,5.25,0.25,1,1.16584902457034,0.145605217577004,-76.6398235659154,5.36542395460568,0.448715136460892,0.435047525588419,0,0,1,1,0,0,-0.0136676108724723
LP_caseA,A,LP,36,0.75,0.75,1,2.28863295083398,0.270999759600769,-71.3808096560047,3.47763381702391,0.625751275491994,0.571775667591045,1,1,0,0,0,0,-0.0539756079009484
LP_caseA,A,LP,37,1.5,0.75,1,3.05449093925121,0.333074785264305,-72.7942655798463,4.88006329596534,0.426374625651396,0.39955319103656,0,0,1,1,0,0,-0.0268214346148361
LP_caseA,A,LP,38,2.25,0.75,1,2.12625097688662,0.27463586618698,-73.7642954631948,5.22506798075802,0.402172945910058,0.39158965915709,0,0,1,1,0,0,-0.0105832867529674
LP_caseA,A,LP,39,3,0.75,1,1.83325637469836,0.170337676222171,-74.0579555556089,5.98752036010939,0.353503113485131,0.35063179258454,0,0,1,1,0,0,-0.00287132090059089
LP_caseA,A,LP,40,3.75,0.75,1,2.70738085562734,0.181987433174129,-74.6615791393741,4.94626517705053,0.496847932174227,0.478343155086475,0,0,1,1,0,0,-0.0185047770877521
LP_caseA,A,LP,41,4.5,0.75,1,1.56057843989819,0.124854561471495,-76.1122678522616,6.34316947384714,0.359784203171369,0.377180221721858,0,0,1,1,0,0,0.0173960185504886
LP_caseA,A,LP,42,5.25,0.75,1,0.872188554380693,0.12275065750502,-77.0794640253847,5.46992669026421,0.46426922163635,0.470815386050604,0,0,1,1,0,0,0.00654616441425432
LP_caseA,A,LP,43,0.75,1.25,1,11.6401192444679,0.256642137596541,-78.5943941752037,9.1853201463274,0.251290305070025,0.246667456092249,0,0,1,1,0,0,-0.00462284897777601
LP_caseA,A,LP,44,1.5,1.25,1,6.08743306930655,0.271091882178525,-75.357525192046,5.47156151941008,0.436310017214603,0.450652837107729,0,0,1,1,0,0,0.0143428198931264
LP_caseA,A,LP,45,2.25,1.25,1,4.55282407329125,0.185940707624173,-74.5404007668332,5.78583848420477,0.432522042057749,0.462192766567784,0,0,1,1,0,0,0.0296707245100354
LP_caseA,A,LP,46,3,1.25,1,3.44310099056284,0.232709427781557,-75.6223428516804,5.48627704019527,0.402729772804436,0.386712420483188,0,0,1,1,0,0,-0.0160173523212478
LP_caseA,A,LP,48,4.5,1.25,1,1.68419165657155,0.128016043270678,-75.6487684722458,4.38609281182244,0.556594328286255,0.574312852334654,1,1,0,0,0,0,0.0177185240483991
LP_caseA,A,LP,49,5.25,1.25,1,1.51017447527641,0.117934149471632,-76.1640156827159,4.30690223894132,0.646570021817306,0.633422994865166,1,1,0,0,0,0,-0.0131470269521395
LP_caseA,A,LP,50,0.75,1.75,1,10.4988533523381,0.278626052633042,-79.5193173065946,6.16312654077364,0.249581094266685,0.248754637750156,0,0,1,1,0,0,-0.000826456516528545
LP_caseA,A,LP,51,1.5,1.75,1,18.7766316856454,0.212799892180775,-77.1776067554095,4.80301142942578,0.40411825028898,0.468710800861389,0,0,1,1,0,0,0.0645925505724094
LP_caseA,A,LP,52,2.25,1.75,1,4.53797357152204,0.242938073390709,-73.5623237380962,4.50207268779098,0.606658735403616,0.608796929412501,1,1,0,0,0,0,0.00213819400888493
LP_caseA,A,LP,53,3,1.75,1,2.42810759271883,0.285612307212017,-73.7750194814535,4.51583045800671,0.68800268602578,0.655701825693631,1,1,0,0,0,0,-0.0323008603321487
LP_caseA,A,LP,54,3.75,1.75,1,4.72345602099135,0.173498434425952,-73.5230211335588,3.92451244577073,0.708468273839257,0.722828978553778,1,1,0,0,0,0,0.0143607047145211
LP_caseA,A,LP,55,4.5,1.75,1,4.09359187248877,0.143904354923985,-78.5911799747433,4.74796265403886,0.411819781927064,0.427080331618018,0,0,1,1,0,0,0.0152605496909539
LP_caseA,A,LP,56,5.25,1.75,1,1.34468343983555,0.169123806854148,-73.5306272251227,3.29648506434191,0.754776906125436,0.725811468739573,1,1,0,0,0,0,-0.0289654373858631
LP_caseB,B,LP,1,0.75,-1.75,1,0.986462599132494,0.158881106523667,-77.8271723125275,5.97626391010598,0.252695851524944,0.236887699078815,0,0,1,1,0,0,-0.0158081524461292
LP_caseB,B,LP,2,1.5,-1.75,1,1.0380128464539,0.208899451285927,-75.7958883019978,5.55417660179139,0.470782601932185,0.432730023992331,0,0,1,1,0,0,-0.0380525779398536
LP_caseB,B,LP,3,2.25,-1.75,1,1.25443647119316,0.227132709218345,-77.4698521056389,6.17148148398649,0.286834528874005,0.283268520711364,0,0,1,1,0,0,-0.00356600816264036
LP_caseB,B,LP,5,3.75,-1.75,1,0.779581065899413,0.197488689565119,-73.6877628358259,3.19460521018497,0.604321265801079,0.56799529793644,1,1,0,0,0,0,-0.0363259678646389
LP_caseB,B,LP,6,4.5,-1.75,1,2.02136356057926,0.214618106764584,-72.5851958772691,4.28096870248078,0.541576202949289,0.543503978311256,1,1,0,0,0,0,0.00192777536196764
LP_caseB,B,LP,7,5.25,-1.75,0,0.810079051419807,0.222139748002669,-81.4806198412636,5.19333769665784,0.216413173305999,0.196598395369087,0,0,0,0,0,0,-0.0198147779369116
LP_caseB,B,LP,8,0.75,-1.25,1,8.24773988922299,0.193827334462663,-78.4056906009476,6.94417116766747,0.215371095170133,0.244559866612018,0,0,1,1,0,0,0.0291887714418853
LP_caseB,B,LP,9,1.5,-1.25,1,1.07687608761863,0.216747970826721,-74.1238293145869,4.97269645356749,0.44271783895546,0.415068247557969,0,0,1,1,0,0,-0.0276495913974914
LP_caseB,B,LP,10,2.25,-1.25,1,0.788403442618056,0.180952952471938,-73.0649850506364,4.87560494483762,0.428472711024284,0.427254732504238,0,0,1,1,0,0,-0.00121797852004613
LP_caseB,B,LP,11,3,-1.25,1,0.312684935035399,0.175382017118935,-72.7970532893801,4.24131678693305,0.450378883664894,0.458931307096579,0,0,1,1,0,0,0.00855242343168483
LP_caseB,B,LP,12,3.75,-1.25,1,0.707022379784451,0.267619271498891,-74.5932950976222,4.39881844102556,0.395213291578229,0.376052324108369,0,0,1,1,0,0,-0.0191609674698597
LP_caseB,B,LP,13,4.5,-1.25,0,0.907097987690233,0.0538119846125833,-80.6039578028858,6.88885895462087,0.203770499185133,0.21357013008931,0,0,0,0,0,0,0.0097996309041771
LP_caseB,B,LP,14,5.25,-1.25,0,0.486015561746184,0.129526751990428,-81.4023273018554,6.64752018172889,0.19444754812018,0.178201303994362,0,0,0,0,0,0,-0.016246244125818
LP_caseB,B,LP,15,0.75,-0.75,1,6.7863379164362,0.328206608407373,-77.9654499411703,8.06096029743824,0.258183957417224,0.242514651527472,0,0,1,1,0,0,-0.0156693058897519
LP_caseB,B,LP,16,1.5,-0.75,1,1.09288859228625,0.252529095626743,-73.2456678120335,5.57862130891072,0.352231531724081,0.351772550148729,0,0,1,1,0,0,-0.000458981575351847
LP_caseB,B,LP,17,2.25,-0.75,1,0.703585530882022,0.221033113073499,-72.9955779339634,5.29192011155516,0.298765837353238,0.306645107289616,0,0,1,1,0,0,0.00787926993637872
LP_caseB,B,LP,18,3,-0.75,0,1.55287183888128,0.215671731721008,-74.0265108032696,5.29207773148862,0.412951606455655,0.400380328762929,0,0,0,0,0,0,-0.0125712776927259
LP_caseB,B,LP,19,3.75,-0.75,0,1.79419765497856,0.115691753740824,-76.115722343618,6.36512740634545,0.226899474272929,0.243476945163228,0,0,0,0,0,0,0.0165774708902985
LP_caseB,B,LP,20,4.5,-0.75,0,0.696182788225139,0.121822528608466,-78.6147804641053,6.53935319503453,0.252423580515403,0.246975174056534,0,0,0,0,0,0,-0.00544840645886838
LP_caseB,B,LP,21,5.25,-0.75,0,0.922649216994752,0.213814994726124,-80.0327017138603,6.51033427463897,0.241945514291063,0.217627648801003,0,0,0,0,0,0,-0.02431786549006
LP_caseB,B,LP,22,0.75,-0.25,1,0.182990348115034,0.106296071472391,-76.4665131225206,9.04623169112315,0.30419189720034,0.286965002644559,0,0,1,1,0,0,-0.0172268945557809
LP_caseB,B,LP,23,1.5,-0.25,1,0.666580777576346,0.307647794696157,-71.5635016350649,4.39635173899773,0.498153298054737,0.454309992667418,0,0,1,1,0,0,-0.0438433053873195
LP_caseB,B,LP,24,2.25,-0.25,1,1.42884526247624,0.300334232062288,-70.1894150484201,3.9664434955703,0.546356557431082,0.529523922658722,1,1,0,0,0,0,-0.0168326347723605
LP_caseB,B,LP,25,3,-0.25,0,1.23130650035359,0.123170245169784,-75.2184469641698,6.09172943127317,0.295547839080695,0.260872758723191,0,0,0,0,0,0,-0.0346750803575043
LP_caseB,B,LP,26,3.75,-0.25,0,0.827078715010266,0.154987709103205,-75.6845092957486,5.66553501083076,0.269835136477708,0.277267607325999,0,0,0,0,0,0,0.00743247084829041
LP_caseB,B,LP,27,4.5,-0.25,0,1.40913336813577,0.130953459029211,-76.7947418255418,5.74322677498517,0.203587084004938,0.201716236263205,0,0,0,0,0,0,-0.00187084774173285
LP_caseB,B,LP,28,5.25,-0.25,0,0.951326111159005,0.165544401244545,-78.9189283579942,6.22501998941598,0.289860724697079,0.272606608503876,0,0,0,0,0,0,-0.0172541161932023
LP_caseB,B,LP,30,1.5,0.25,1,0.910733007211084,0.296731309928505,-71.6142651337823,4.65516481289401,0.419095140208936,0.384750707073088,0,0,1,1,0,0,-0.0343444331358482
LP_caseB,B,LP,31,2.25,0.25,1,1.93814819846915,0.32580624304184,-70.8066707180475,3.79743836046746,0.578472121798049,0.561656731128188,1,1,0,0,0,0,-0.0168153906698616
LP_caseB,B,LP,32,3,0.25,0,1.83763313894292,0.18778540634864,-74.710590560514,5.92669726076053,0.40342753411238,0.395207669060157,0,0,0,0,0,0,-0.00821986505222388
LP_caseB,B,LP,33,3.75,0.25,0,1.7391730213934,0.16238736998711,-76.3917544096073,6.686621989984,0.236772432103619,0.250198973964425,0,0,0,0,0,0,0.0134265418608054
LP_caseB,B,LP,34,4.5,0.25,0,1.12970399508476,0.1380218020985,-77.6562566686385,5.7542650870716,0.309999300829972,0.296198703592966,0,0,0,0,0,0,-0.0138005972370059
LP_caseB,B,LP,35,5.25,0.25,0,1.75477057145465,0.167037443957363,-79.5429398245486,6.38123700938915,0.272773583930886,0.265197285475825,0,0,0,0,0,0,-0.00757629845506086
LP_caseB,B,LP,36,0.75,0.75,1,2.28885567073901,0.255798941890757,-71.3787824528635,3.56114094533636,0.597833673383982,0.579119048573392,1,1,0,0,0,0,-0.0187146248105898
LP_caseB,B,LP,37,1.5,0.75,1,3.05625991552962,0.317307443041415,-72.7807956608841,5.47568221228979,0.374276718116204,0.376726525145611,0,0,1,1,0,0,0.00244980702940628
LP_caseB,B,LP,38,2.25,0.75,1,1.10803325978774,0.165898576614489,-74.5326044124464,5.74453382602641,0.391999807747537,0.380360763213349,0,0,1,1,0,0,-0.0116390445341883
LP_caseB,B,LP,39,3,0.75,0,3.05040867216964,0.333279946651944,-74.5868261449429,5.00938870249432,0.366051730336043,0.346059559301805,0,0,0,0,0,0,-0.0199921710342382
LP_caseB,B,LP,40,3.75,0.75,0,1.37908396407456,0.14305473020761,-75.2159747137033,5.04065495321663,0.368462605850099,0.384648488332611,0,0,0,0,0,0,0.0161858824825115
LP_caseB,B,LP,41,4.5,0.75,0,1.55168826960583,0.108957063292574,-80.2143120423106,7.00817782504409,0.253097656803548,0.258294849704506,0,0,0,0,0,0,0.00519719290095849
LP_caseB,B,LP,42,5.25,0.75,0,2.20876610557817,0.161863035922436,-78.7333765162688,6.81638935065553,0.305803788625679,0.291744090941701,0,0,0,0,0,0,-0.0140596976839783
LP_caseB,B,LP,43,0.75,1.25,1,11.6371537488472,0.248432608567016,-78.5944589716811,7.01669679583006,0.263980342286376,0.276016972039666,0,0,1,1,0,0,0.0120366297532903
LP_caseB,B,LP,44,1.5,1.25,1,6.09258011124043,0.279430457787278,-75.3568626291445,5.3841694327031,0.425899027482025,0.434452541927025,0,0,1,1,0,0,0.00855351444500035
LP_caseB,B,LP,45,2.25,1.25,1,4.65117360553553,0.19054237571445,-74.5249914669765,5.56908006165198,0.390868918548082,0.412516808896641,0,0,1,1,0,0,0.021647890348559
LP_caseB,B,LP,46,3,1.25,1,4.80218386914725,0.268385535844846,-75.2985867195762,4.71015810929645,0.423448184941128,0.425689728264599,0,0,1,1,0,0,0.00224154332347104
LP_caseB,B,LP,47,3.75,1.25,1,2.69566464032991,0.251565516025974,-73.9038747245024,4.4152655567694,0.476165071371343,0.46490974084424,0,0,1,1,0,0,-0.0112553305271031
LP_caseB,B,LP,48,4.5,1.25,0,0.200105436781253,0.213924916045287,-77.6672803966255,5.62572930425752,0.445788443857582,0.415395582160768,0,0,0,0,0,0,-0.030392861696814
LP_caseB,B,LP,49,5.25,1.25,0,2.79275903838316,0.225535810120856,-74.2376079797396,4.25462243598198,0.568398026965819,0.554439552309144,1,1,1,1,0,0,-0.0139584746566741
LP_caseB,B,LP,50,0.75,1.75,1,10.4965744206469,0.30097509513725,-79.5186039826975,4.60028335753067,0.261631692097411,0.262911676581522,0,0,1,1,0,0,0.00127998448411187
LP_caseB,B,LP,52,2.25,1.75,1,4.54375778011028,0.244272732925921,-73.5410093623036,4.46796459826176,0.636978157264524,0.650774955023705,1,1,0,0,0,0,0.0137967977591803
LP_caseB,B,LP,53,3,1.75,1,1.62464258457349,0.325585054775883,-72.9238095852472,3.84569343879055,0.647394340203339,0.60794417678837,1,1,0,0,0,0,-0.0394501634149691
LP_caseB,B,LP,54,3.75,1.75,1,2.03685458770124,0.221680350777929,-73.7202618277373,2.83595978691603,0.711133513959022,0.690292424098372,1,1,0,0,0,0,-0.0208410898606494
LP_caseB,B,LP,56,5.25,1.75,1,1.22338621588392,0.37404194456924,-71.2493250179313,2.86935419143988,0.813353869804753,0.776023660693584,1,1,0,0,0,0,-0.0373302091111692
LP_caseC,C,LP,1,0.75,-1.75,1,0.99116949975644,0.148221103780437,-77.8217913227762,6.13911539884726,0.272192966608756,0.24047922293945,0,0,1,1,0,0,-0.0317137436693065
LP_caseC,C,LP,3,2.25,-1.75,0,0.981178112042,0.13213022487593,-75.6660279051002,4.95864342452919,0.331179208755483,0.335861286341514,0,0,0,0,0,0,0.00468207758603068
LP_caseC,C,LP,4,3,-1.75,0,0.763779674654505,0.115787766715908,-75.939481335163,5.37765833053573,0.460696489694491,0.442066436013883,0,0,0,0,0,0,-0.0186300536806077
LP_caseC,C,LP,5,3.75,-1.75,0,0.383684276594657,0.122335923585754,-81.7598508748982,6.77460363287419,0.188773718326716,0.17690732731106,0,0,0,0,0,0,-0.0118663910156556
LP_caseC,C,LP,6,4.5,-1.75,0,2.82716051762128,0.314088702368619,-74.9858973716005,4.00323898339334,0.342572877791984,0.3229100797972,0,0,0,0,0,0,-0.0196627979947835
LP_caseC,C,LP,7,5.25,-1.75,0,0.543172598449771,0.137413963620146,-81.9188205360922,6.81659173359734,0.166037161026208,0.147867459181832,0,0,0,0,0,0,-0.0181697018443759
LP_caseC,C,LP,8,0.75,-1.25,1,6.06678846638811,0.15924282288601,-76.1775898327118,5.9257289880463,0.283548954724602,0.294245137278114,0,0,1,1,0,0,0.0106961825535121
LP_caseC,C,LP,9,1.5,-1.25,1,1.69289934756358,0.327822761622809,-74.0942548327906,4.67475671734818,0.424450017934641,0.380001534407217,0,0,1,1,0,0,-0.0444484835274239
LP_caseC,C,LP,10,2.25,-1.25,0,0.974825523472533,0.151462996334887,-74.590536390658,5.16790614842595,0.38854143132612,0.37628538458836,0,0,0,0,0,0,-0.0122560467377595
LP_caseC,C,LP,11,3,-1.25,0,0.669014715544763,0.0909908734978169,-75.3745851657751,14.3499723386237,0.729522001342443,0.676043736632599,1,1,1,1,0,0,-0.053478264709844
LP_caseC,C,LP,12,3.75,-1.25,0,0.829515979197826,0.25326796721667,-78.1766783327374,7.54123785266986,0.210000519832534,0.229115099091377,0,0,0,0,0,0,0.0191145792588422
LP_caseC,C,LP,13,4.5,-1.25,1,1.89204058270186,0.0879744970312687,-80.0791974763174,3.99795616158575,0.153127189630398,0.145317157617691,0,0,1,1,0,0,-0.00781003201270725
LP_caseC,C,LP,14,5.25,-1.25,0,0.592152553283527,0.0916753465516183,-81.7034891118589,7.07675337512401,0.170253480160078,0.178758838976202,0,0,0,0,0,0,0.00850535881612438
LP_caseC,C,LP,15,0.75,-0.75,1,6.89959362365208,0.226814091707686,-77.5776121553215,7.72162126040067,0.194765169693497,0.231410856910301,0,0,1,1,0,0,0.0366456872168038
LP_caseC,C,LP,16,1.5,-0.75,1,1.05725389445566,0.205593113620928,-73.2880056554359,6.05561846239562,0.29622117026686,0.296981544673061,0,0,1,1,0,0,0.000760374406201081
LP_caseC,C,LP,17,2.25,-0.75,0,1.07195016535857,0.217407070387203,-72.0700247951105,4.28923282588514,0.465038712394907,0.451867898685219,0,0,0,0,0,0,-0.013170813709688
LP_caseC,C,LP,18,3,-0.75,0,0.4727451245265,0.0890871675794576,-77.3324450381292,7.22563799420555,0.262781811953473,0.269764256628823,0,0,0,0,0,0,0.0069824446753502
LP_caseC,C,LP,19,3.75,-0.75,0,5.41178242103245,0.0956673681401026,-80.708838026783,6.25021088049115,0.19638683188508,0.19524992464293,0,0,0,0,0,0,-0.00113690724215032
LP_caseC,C,LP,20,4.5,-0.75,0,1.07106305828082,0.0804598949223846,-81.6534178858358,7.68100304686678,0.138304718029771,0.138017649324111,0,0,0,0,0,0,-0.000287068705660198
LP_caseC,C,LP,21,5.25,-0.75,0,2.85709825415778,0.111806350221174,-81.6863243842107,7.96596762940026,0.233545857980415,0.232818019025462,0,0,0,0,0,0,-0.000727838954952875
LP_caseC,C,LP,22,0.75,-0.25,1,0.18312001373512,0.0303916298659213,-71.1179177382616,5.38032273662864,0.39003761272099,0.423510603658745,0,0,1,1,0,0,0.0334729909377551
LP_caseC,C,LP,23,1.5,-0.25,1,1.87185890065238,0.22547666482867,-71.6218037819477,4.87375090813071,0.349232492512122,0.357977761315039,0,0,1,1,0,0,0.00874526880291665
LP_caseC,C,LP,24,2.25,-0.25,0,6.87134600287911,0.111446925533676,-89.2384088954796,15.8032079582363,0.0736321899409845,0.0701439143585429,0,0,0,0,0,0,-0.00348827558244158
LP_caseC,C,LP,25,3,-0.25,0,1.76394174806349,0.131345275740591,-80.4106030425772,6.15750489628871,0.176705448439017,0.17998310558803,0,0,0,0,0,0,0.00327765714901262
LP_caseC,C,LP,26,3.75,-0.25,0,0.551468365407047,0.0547832543296411,-81.933317956014,6.47902060354859,0.150042774705507,0.135626039567677,0,0,0,0,0,0,-0.0144167351378303
LP_caseC,C,LP,27,4.5,-0.25,0,0.753677663639385,0.0947347346908194,-83.2620292768303,6.56195269944308,0.156347389944497,0.146113883675992,0,0,0,0,0,0,-0.0102335062685045
LP_caseC,C,LP,28,5.25,-0.25,0,2.63620659996519,0.164570318825416,-82.3575807322224,5.4043589193228,0.209998412501164,0.196001657785466,0,0,0,0,0,0,-0.0139967547156976
LP_caseC,C,LP,29,0.75,0.25,1,0.735010125081803,0.195560361734583,-70.9672648767741,4.80859745334618,1,1,1,1,0,0,0,0,0
LP_caseC,C,LP,30,1.5,0.25,1,1.0451440596954,0.237734798088003,-71.6273020721271,5.54633569953274,0.342088520184279,0.330193285979797,0,0,1,1,0,0,-0.0118952342044821
LP_caseC,C,LP,31,2.25,0.25,1,0.740928965183583,0.204211391487523,-74.7116099193032,5.72439743539738,0.329360591103594,0.281750121814553,0,0,1,1,0,0,-0.0476104692890415
LP_caseC,C,LP,32,3,0.25,0,0.625833541202467,0.0611346444782295,-77.3471526147141,4.9034775870504,0.319465888064148,0.309784255832546,0,0,0,0,0,0,-0.00968163223160212
LP_caseC,C,LP,33,3.75,0.25,0,1.25924762380029,0.0478091135841673,-82.0451118076495,8.32156000730977,0.13952724329863,0.155009543294812,0,0,0,0,0,0,0.015482299996182
LP_caseC,C,LP,34,4.5,0.25,0,0.138550385575819,0.037277666266094,-83.6882382770032,6.67212872149445,0.150153921774014,0.148882077769081,0,0,0,0,0,0,-0.00127184400493249
LP_caseC,C,LP,35,5.25,0.25,0,0.0469802657589557,0.0277238432400678,-82.3984546853629,6.30524129140072,0.219236571116037,0.198258389339497,0,0,0,0,0,0,-0.0209781817765398
LP_caseC,C,LP,36,0.75,0.75,1,2.2881659687421,0.277436435419026,-71.3809517572281,3.63206247334679,0.549036552923263,0.520248372917131,1,1,0,0,0,0,-0.0287881800061319
LP_caseC,C,LP,37,1.5,0.75,1,3.07468499138518,0.327942451895133,-72.7932487922444,5.10606682844742,0.38816269546833,0.379611895765184,0,0,1,1,0,0,-0.00855079970314621
LP_caseC,C,LP,38,2.25,0.75,1,2.32702331232863,0.294537849151465,-73.7883838011153,4.57327481997314,0.401660763537172,0.374139274061764,0,0,1,1,0,0,-0.027521489475408
LP_caseC,C,LP,39,3,0.75,0,6.87547830063414,0.295029706469417,-76.0035912552088,5.43023091603163,0.377828270057994,0.426172265740612,0,0,0,0,0,0,0.0483439956826178
LP_caseC,C,LP,40,3.75,0.75,0,2.12308310282145,0.217800694632963,-77.7328315965579,5.72667683424705,0.259133759703661,0.241350501614209,0,0,0,0,0,0,-0.0177832580894522
LP_caseC,C,LP,41,4.5,0.75,1,5.81298214531568,0.19301872571194,-72.570783909023,3.48774819637312,0.601283372359382,0.630073038679539,1,1,0,0,0,0,0.028789666320157
LP_caseC,C,LP,42,5.25,0.75,1,2.81355235522717,0.36110202043199,-74.5066287186683,4.00547406449384,0.342822192921572,0.397359761642576,0,0,1,1,0,0,0.0545375687210037
LP_caseC,C,LP,43,0.75,1.25,1,11.6338472168273,0.253157177656522,-78.592869210455,8.06937920244621,0.247043460435161,0.270496709122286,0,0,1,1,0,0,0.0234532486871252
LP_caseC,C,LP,44,1.5,1.25,1,15.0452324928395,0.22116095298878,-77.6615135685981,7.32162555170265,0.252211706542805,0.319040618370938,0,0,1,1,0,0,0.0668289118281336
LP_caseC,C,LP,45,2.25,1.25,1,1.52256721884826,0.18779156333748,-73.0077941317159,3.96963975810956,0.484144318312251,0.494881999372107,0,0,1,1,0,0,0.0107376810598569
LP_caseC,C,LP,46,3,1.25,0,6.43194576635524,0.331912055540288,-76.2082011844428,5.26081505251814,0.249726256190741,0.284882238336295,0,0,0,0,0,0,0.0351559821455541
LP_caseC,C,LP,47,3.75,1.25,0,1.72031027930212,0.149686804481175,-74.1074319003801,4.34402627812241,0.416303522765235,0.440642199769221,0,0,0,0,0,0,0.0243386770039855
LP_caseC,C,LP,48,4.5,1.25,0,1.47586323097753,0.260847661707807,-75.1547187802104,4.85081693991299,0.393268277183279,0.37754313749883,0,0,0,0,0,0,-0.0157251396844494
LP_caseC,C,LP,49,5.25,1.25,0,4.18917771385999,0.26197133313171,-78.5585974134818,5.22474261965581,0.271209231992882,0.276057177206021,0,0,0,0,0,0,0.00484794521313897
LP_caseC,C,LP,50,0.75,1.75,1,10.04776909013,0.283103255669464,-80.1142703891928,6.67517264696361,0.201196217434768,0.238264844000288,0,0,1,1,0,0,0.0370686265655205
LP_caseC,C,LP,51,1.5,1.75,0,0.534384597595027,0.129684963342255,-92.3540577604734,13.2095049201873,0.0828081664976686,0.0592714381587498,0,0,0,0,0,0,-0.0235367283389188
LP_caseC,C,LP,52,2.25,1.75,0,0.206587106955187,0.177075208190009,-75.9629322579751,5.43316640907838,0.327709768639815,0.307196429198205,0,0,0,0,0,0,-0.02051333944161
LP_caseC,C,LP,53,3,1.75,0,1.25807594372915,0.264768574738816,-74.3483668454221,3.98044261307669,0.545434998843188,0.510687713754269,1,1,1,1,0,0,-0.0347472850889187
LP_caseC,C,LP,54,3.75,1.75,0,1.24370290542994,0.195317700378054,-74.7547790792746,3.39963457483193,0.557636921861175,0.552860520061581,1,1,1,1,0,0,-0.00477640179959427
LP_caseC,C,LP,55,4.5,1.75,0,5.33313409488504,0.141906901060381,-80.6564953993692,6.79040173206052,0.195157559995679,0.205099073494962,0,0,0,0,0,0,0.00994151349928249
