model_name,feature_name,rep_idx,baseline_auc,permuted_auc,auc_drop
rf,gamma_CP_rx2,27,0.935603715170279,0.931269349845201,0.00433436532507725
logistic,a_FP_RHCP_rx1,27,0.943653250773994,0.936222910216718,0.00743034055727565
rf,a_FP_RHCP_rx1,27,0.935603715170279,0.919504643962848,0.0160990712074304
logistic,a_FP_LHCP_rx1,27,0.943653250773994,0.930030959752322,0.0136222910216719
rf,a_FP_LHCP_rx1,27,0.935603715170279,0.926315789473684,0.00928792569659465
logistic,a_FP_RHCP_rx2,27,0.943653250773994,0.947987616099071,-0.00433436532507736
rf,a_FP_RHCP_rx2,27,0.935603715170279,0.936222910216718,-0.000619195046439591
logistic,a_FP_LHCP_rx2,27,0.943653250773994,0.952321981424149,-0.00866873065015472
rf,a_FP_LHCP_rx2,27,0.935603715170279,0.934674922600619,0.000928792569659387
logistic,gamma_CP_rx1,28,0.943653250773994,0.939938080495356,0.00371517027863788
rf,gamma_CP_rx1,28,0.935603715170279,0.937151702786378,-0.00154798761609909
logistic,gamma_CP_rx2,28,0.943653250773994,0.934984520123839,0.00866873065015472
rf,gamma_CP_rx2,28,0.935603715170279,0.935294117647059,0.000309597523219685
logistic,a_FP_RHCP_rx1,28,0.943653250773994,0.941795665634675,0.001857585139319
rf,a_FP_RHCP_rx1,28,0.935603715170279,0.917956656346749,0.0176470588235293
logistic,a_FP_LHCP_rx1,28,0.943653250773994,0.936842105263158,0.00681114551083606
rf,a_FP_LHCP_rx1,28,0.935603715170279,0.925077399380805,0.0105263157894737
logistic,a_FP_RHCP_rx2,28,0.943653250773994,0.943034055727554,0.000619195046439813
rf,a_FP_RHCP_rx2,28,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,a_FP_LHCP_rx2,28,0.943653250773994,0.941795665634675,0.001857585139319
rf,a_FP_LHCP_rx2,28,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx1,29,0.943653250773994,0.943034055727554,0.000619195046439591
rf,gamma_CP_rx1,29,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,gamma_CP_rx2,29,0.943653250773994,0.919504643962848,0.0241486068111455
rf,gamma_CP_rx2,29,0.935603715170279,0.930650154798762,0.00495356037151695
logistic,a_FP_RHCP_rx1,29,0.943653250773994,0.945510835913313,-0.00185758513931877
rf,a_FP_RHCP_rx1,29,0.935603715170279,0.918266253869969,0.0173374613003096
logistic,a_FP_LHCP_rx1,29,0.943653250773994,0.940557275541796,0.00309597523219818
rf,a_FP_LHCP_rx1,29,0.935603715170279,0.925696594427245,0.00990712074303413
logistic,a_FP_RHCP_rx2,29,0.943653250773994,0.943034055727554,0.000619195046439813
rf,a_FP_RHCP_rx2,29,0.935603715170279,0.936222910216718,-0.000619195046439702
logistic,a_FP_LHCP_rx2,29,0.943653250773994,0.952941176470588,-0.00928792569659431
rf,a_FP_LHCP_rx2,29,0.935603715170279,0.93374613003096,0.00185758513931888
logistic,gamma_CP_rx1,30,0.943653250773994,0.938080495356037,0.00557275541795677
rf,gamma_CP_rx1,30,0.935603715170279,0.941176470588235,-0.00557275541795665
logistic,gamma_CP_rx2,30,0.943653250773994,0.93250773993808,0.0111455108359135
rf,gamma_CP_rx2,30,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,a_FP_RHCP_rx1,30,0.943653250773994,0.935603715170279,0.00804953560371535
rf,a_FP_RHCP_rx1,30,0.935603715170279,0.917956656346749,0.0176470588235293
logistic,a_FP_LHCP_rx1,30,0.943653250773994,0.922600619195046,0.0210526315789474
rf,a_FP_LHCP_rx1,30,0.935603715170279,0.928173374613003,0.00743034055727565
logistic,a_FP_RHCP_rx2,30,0.943653250773994,0.938080495356037,0.00557275541795677
rf,a_FP_RHCP_rx2,30,0.935603715170279,0.935913312693499,-0.000309597523219907
logistic,a_FP_LHCP_rx2,30,0.943653250773994,0.943653250773994,1.11022302462516e-16
rf,a_FP_LHCP_rx2,30,0.935603715170279,0.93312693498452,0.00247678018575848
logistic,gamma_CP_rx1,31,0.943653250773994,0.940557275541796,0.00309597523219818
rf,gamma_CP_rx1,31,0.935603715170279,0.93374613003096,0.00185758513931888
logistic,gamma_CP_rx2,31,0.943653250773994,0.934365325077399,0.00928792569659453
rf,gamma_CP_rx2,31,0.935603715170279,0.936222910216718,-0.00061919504643948
logistic,a_FP_RHCP_rx1,31,0.943653250773994,0.934365325077399,0.00928792569659453
rf,a_FP_RHCP_rx1,31,0.935603715170279,0.911455108359133,0.0241486068111454
logistic,a_FP_LHCP_rx1,31,0.943653250773994,0.930030959752322,0.0136222910216719
rf,a_FP_LHCP_rx1,31,0.935603715170279,0.921362229102167,0.0142414860681115
logistic,a_FP_RHCP_rx2,31,0.943653250773994,0.946130030959752,-0.00247678018575836
rf,a_FP_RHCP_rx2,31,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,a_FP_LHCP_rx2,31,0.943653250773994,0.944891640866873,-0.00123839009287918
rf,a_FP_LHCP_rx2,31,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,gamma_CP_rx1,32,0.943653250773994,0.929411764705882,0.0142414860681117
rf,gamma_CP_rx1,32,0.935603715170279,0.939318885448916,-0.00371517027863777
logistic,gamma_CP_rx2,32,0.943653250773994,0.929411764705882,0.0142414860681115
rf,gamma_CP_rx2,32,0.935603715170279,0.936532507739938,-0.000928792569659387
logistic,a_FP_RHCP_rx1,32,0.943653250773994,0.941176470588235,0.00247678018575859
rf,a_FP_RHCP_rx1,32,0.935603715170279,0.930030959752322,0.00557275541795654
logistic,a_FP_LHCP_rx1,32,0.943653250773994,0.931269349845201,0.0123839009287926
rf,a_FP_LHCP_rx1,32,0.935603715170279,0.930650154798762,0.00495356037151706
logistic,a_FP_RHCP_rx2,32,0.943653250773994,0.942414860681114,0.0012383900928794
rf,a_FP_RHCP_rx2,32,0.935603715170279,0.938080495356037,-0.00247678018575848
logistic,a_FP_LHCP_rx2,32,0.943653250773994,0.946749226006192,-0.00309597523219807
rf,a_FP_LHCP_rx2,32,0.935603715170279,0.936222910216718,-0.000619195046439702
logistic,gamma_CP_rx1,33,0.943653250773994,0.93250773993808,0.0111455108359134
rf,gamma_CP_rx1,33,0.935603715170279,0.937770897832817,-0.00216718266253879
logistic,gamma_CP_rx2,33,0.943653250773994,0.930030959752322,0.0136222910216719
rf,gamma_CP_rx2,33,0.935603715170279,0.93312693498452,0.00247678018575836
logistic,a_FP_RHCP_rx1,33,0.943653250773994,0.934984520123839,0.00866873065015472
rf,a_FP_RHCP_rx1,33,0.935603715170279,0.919814241486068,0.0157894736842105
logistic,a_FP_LHCP_rx1,33,0.943653250773994,0.948606811145511,-0.00495356037151695
rf,a_FP_LHCP_rx1,33,0.935603715170279,0.921362229102167,0.0142414860681114
logistic,a_FP_RHCP_rx2,33,0.943653250773994,0.939938080495356,0.00371517027863777
rf,a_FP_RHCP_rx2,33,0.935603715170279,0.937461300309598,-0.00185758513931888
logistic,a_FP_LHCP_rx2,33,0.943653250773994,0.947987616099071,-0.00433436532507736
rf,a_FP_LHCP_rx2,33,0.935603715170279,0.935603715170279,0
logistic,gamma_CP_rx1,34,0.943653250773994,0.938080495356037,0.00557275541795677
rf,gamma_CP_rx1,34,0.935603715170279,0.936842105263158,-0.0012383900928794
logistic,gamma_CP_rx2,34,0.943653250773994,0.942414860681114,0.0012383900928794
rf,gamma_CP_rx2,34,0.935603715170279,0.935603715170279,1.11022302462516e-16
logistic,a_FP_RHCP_rx1,34,0.943653250773994,0.943034055727554,0.000619195046439813
rf,a_FP_RHCP_rx1,34,0.935603715170279,0.918266253869969,0.0173374613003096
logistic,a_FP_LHCP_rx1,34,0.943653250773994,0.930030959752322,0.0136222910216719
rf,a_FP_LHCP_rx1,34,0.935603715170279,0.924458204334365,0.0111455108359133
logistic,a_FP_RHCP_rx2,34,0.943653250773994,0.943034055727554,0.000619195046439813
rf,a_FP_RHCP_rx2,34,0.935603715170279,0.938080495356037,-0.00247678018575848
logistic,a_FP_LHCP_rx2,34,0.943653250773994,0.946130030959752,-0.00247678018575859
rf,a_FP_LHCP_rx2,34,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx1,35,0.943653250773994,0.934984520123839,0.00866873065015494
rf,gamma_CP_rx1,35,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,gamma_CP_rx2,35,0.943653250773994,0.935603715170279,0.00804953560371535
rf,gamma_CP_rx2,35,0.935603715170279,0.934365325077399,0.00123839009287929
logistic,a_FP_RHCP_rx1,35,0.943653250773994,0.93374613003096,0.00990712074303424
rf,a_FP_RHCP_rx1,35,0.935603715170279,0.921362229102167,0.0142414860681114
logistic,a_FP_LHCP_rx1,35,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_LHCP_rx1,35,0.935603715170279,0.928173374613003,0.00743034055727554
logistic,a_FP_RHCP_rx2,35,0.943653250773994,0.942414860681115,0.00123839009287929
rf,a_FP_RHCP_rx2,35,0.935603715170279,0.943653250773994,-0.00804953560371524
logistic,a_FP_LHCP_rx2,35,0.943653250773994,0.944272445820433,-0.000619195046439591
rf,a_FP_LHCP_rx2,35,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,gamma_CP_rx1,36,0.943653250773994,0.943034055727554,0.000619195046439591
rf,gamma_CP_rx1,36,0.935603715170279,0.936222910216718,-0.000619195046439702
logistic,gamma_CP_rx2,36,0.943653250773994,0.939318885448917,0.00433436532507736
rf,gamma_CP_rx2,36,0.935603715170279,0.938080495356037,-0.00247678018575848
logistic,a_FP_RHCP_rx1,36,0.943653250773994,0.936842105263158,0.00681114551083606
rf,a_FP_RHCP_rx1,36,0.935603715170279,0.919814241486068,0.0157894736842105
logistic,a_FP_LHCP_rx1,36,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_LHCP_rx1,36,0.935603715170279,0.924458204334365,0.0111455108359132
logistic,a_FP_RHCP_rx2,36,0.943653250773994,0.942414860681114,0.0012383900928794
rf,a_FP_RHCP_rx2,36,0.935603715170279,0.936532507739938,-0.000928792569659387
logistic,a_FP_LHCP_rx2,36,0.943653250773994,0.948606811145511,-0.00495356037151695
rf,a_FP_LHCP_rx2,36,0.935603715170279,0.938699690402477,-0.00309597523219807
logistic,gamma_CP_rx1,37,0.943653250773994,0.943034055727554,0.000619195046439813
rf,gamma_CP_rx1,37,0.935603715170279,0.934984520123839,0.000619195046439591
logistic,gamma_CP_rx2,37,0.943653250773994,0.919504643962848,0.0241486068111456
rf,gamma_CP_rx2,37,0.935603715170279,0.928792569659443,0.00681114551083606
logistic,a_FP_RHCP_rx1,37,0.943653250773994,0.930650154798762,0.0130030959752323
rf,a_FP_RHCP_rx1,37,0.935603715170279,0.918266253869969,0.0173374613003096
logistic,a_FP_LHCP_rx1,37,0.943653250773994,0.940557275541796,0.00309597523219818
rf,a_FP_LHCP_rx1,37,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,a_FP_RHCP_rx2,37,0.943653250773994,0.940557275541796,0.00309597523219818
rf,a_FP_RHCP_rx2,37,0.935603715170279,0.93250773993808,0.00309597523219818
logistic,a_FP_LHCP_rx2,37,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_LHCP_rx2,37,0.935603715170279,0.938699690402477,-0.00309597523219818
logistic,gamma_CP_rx1,38,0.943653250773994,0.925077399380805,0.0185758513931891
rf,gamma_CP_rx1,38,0.935603715170279,0.938080495356037,-0.00247678018575859
logistic,gamma_CP_rx2,38,0.943653250773994,0.936842105263158,0.00681114551083595
rf,gamma_CP_rx2,38,0.935603715170279,0.938699690402477,-0.00309597523219807
logistic,a_FP_RHCP_rx1,38,0.943653250773994,0.940557275541795,0.0030959752321984
rf,a_FP_RHCP_rx1,38,0.935603715170279,0.925696594427245,0.00990712074303401
logistic,a_FP_LHCP_rx1,38,0.943653250773994,0.943034055727554,0.000619195046439591
rf,a_FP_LHCP_rx1,38,0.935603715170279,0.924458204334365,0.0111455108359132
logistic,a_FP_RHCP_rx2,38,0.943653250773994,0.937461300309598,0.00619195046439625
rf,a_FP_RHCP_rx2,38,0.935603715170279,0.936222910216718,-0.000619195046439591
logistic,a_FP_LHCP_rx2,38,0.943653250773994,0.944272445820433,-0.000619195046439591
rf,a_FP_LHCP_rx2,38,0.935603715170279,0.93374613003096,0.00185758513931877
logistic,gamma_CP_rx1,39,0.943653250773994,0.93374613003096,0.00990712074303413
rf,gamma_CP_rx1,39,0.935603715170279,0.939009287925697,-0.00340557275541797
logistic,gamma_CP_rx2,39,0.943653250773994,0.947368421052632,-0.00371517027863766
rf,gamma_CP_rx2,39,0.935603715170279,0.93374613003096,0.00185758513931888
logistic,a_FP_RHCP_rx1,39,0.943653250773994,0.938699690402477,0.00495356037151706
rf,a_FP_RHCP_rx1,39,0.935603715170279,0.920433436532508,0.0151702786377709
logistic,a_FP_LHCP_rx1,39,0.943653250773994,0.944891640866873,-0.00123839009287929
rf,a_FP_LHCP_rx1,39,0.935603715170279,0.918885448916409,0.01671826625387
logistic,a_FP_RHCP_rx2,39,0.943653250773994,0.942414860681114,0.0012383900928794
rf,a_FP_RHCP_rx2,39,0.935603715170279,0.939318885448916,-0.00371517027863766
logistic,a_FP_LHCP_rx2,39,0.943653250773994,0.939938080495356,0.00371517027863777
rf,a_FP_LHCP_rx2,39,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx1,40,0.943653250773994,0.93374613003096,0.00990712074303424
rf,gamma_CP_rx1,40,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx2,40,0.943653250773994,0.938080495356037,0.00557275541795677
rf,gamma_CP_rx2,40,0.935603715170279,0.93312693498452,0.00247678018575859
logistic,a_FP_RHCP_rx1,40,0.943653250773994,0.931888544891641,0.011764705882353
rf,a_FP_RHCP_rx1,40,0.935603715170279,0.913931888544892,0.021671826625387
logistic,a_FP_LHCP_rx1,40,0.943653250773994,0.934365325077399,0.00928792569659453
rf,a_FP_LHCP_rx1,40,0.935603715170279,0.924458204334365,0.0111455108359134
logistic,a_FP_RHCP_rx2,40,0.943653250773994,0.941795665634675,0.001857585139319
rf,a_FP_RHCP_rx2,40,0.935603715170279,0.938080495356037,-0.0024767801857587
logistic,a_FP_LHCP_rx2,40,0.943653250773994,0.941176470588235,0.00247678018575859
rf,a_FP_LHCP_rx2,40,0.935603715170279,0.937461300309598,-0.00185758513931888
logistic,gamma_CP_rx1,41,0.943653250773994,0.942414860681115,0.00123839009287929
rf,gamma_CP_rx1,41,0.935603715170279,0.930650154798762,0.00495356037151695
logistic,gamma_CP_rx2,41,0.943653250773994,0.938699690402477,0.00495356037151717
rf,gamma_CP_rx2,41,0.935603715170279,0.930650154798762,0.00495356037151706
logistic,a_FP_RHCP_rx1,41,0.943653250773994,0.93312693498452,0.0105263157894738
rf,a_FP_RHCP_rx1,41,0.935603715170279,0.922291021671827,0.0133126934984521
logistic,a_FP_LHCP_rx1,41,0.943653250773994,0.928173374613003,0.0154798761609907
rf,a_FP_LHCP_rx1,41,0.935603715170279,0.931269349845201,0.00433436532507736
logistic,a_FP_RHCP_rx2,41,0.943653250773994,0.938080495356037,0.00557275541795677
rf,a_FP_RHCP_rx2,41,0.935603715170279,0.934984520123839,0.000619195046439591
logistic,a_FP_LHCP_rx2,41,0.943653250773994,0.943653250773994,0
rf,a_FP_LHCP_rx2,41,0.935603715170279,0.934984520123839,0.000619195046439591
logistic,gamma_CP_rx1,42,0.943653250773994,0.930650154798762,0.0130030959752323
rf,gamma_CP_rx1,42,0.935603715170279,0.935603715170279,-1.11022302462516e-16
logistic,gamma_CP_rx2,42,0.943653250773994,0.936222910216718,0.00743034055727554
rf,gamma_CP_rx2,42,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,a_FP_RHCP_rx1,42,0.943653250773994,0.93312693498452,0.0105263157894737
rf,a_FP_RHCP_rx1,42,0.935603715170279,0.925696594427245,0.00990712074303401
logistic,a_FP_LHCP_rx1,42,0.943653250773994,0.934365325077399,0.00928792569659453
rf,a_FP_LHCP_rx1,42,0.935603715170279,0.927554179566563,0.00804953560371524
logistic,a_FP_RHCP_rx2,42,0.943653250773994,0.944891640866873,-0.00123839009287918
rf,a_FP_RHCP_rx2,42,0.935603715170279,0.938080495356037,-0.0024767801857587
logistic,a_FP_LHCP_rx2,42,0.943653250773994,0.946749226006192,-0.00309597523219807
rf,a_FP_LHCP_rx2,42,0.935603715170279,0.938390092879257,-0.00278637770897838
logistic,gamma_CP_rx1,43,0.943653250773994,0.93374613003096,0.00990712074303413
rf,gamma_CP_rx1,43,0.935603715170279,0.936532507739938,-0.000928792569659387
logistic,gamma_CP_rx2,43,0.943653250773994,0.944891640866873,-0.00123839009287918
rf,gamma_CP_rx2,43,0.935603715170279,0.93250773993808,0.00309597523219818
logistic,a_FP_RHCP_rx1,43,0.943653250773994,0.941795665634675,0.001857585139319
rf,a_FP_RHCP_rx1,43,0.935603715170279,0.919504643962848,0.0160990712074301
logistic,a_FP_LHCP_rx1,43,0.943653250773994,0.946749226006192,-0.00309597523219807
rf,a_FP_LHCP_rx1,43,0.935603715170279,0.924458204334365,0.0111455108359134
logistic,a_FP_RHCP_rx2,43,0.943653250773994,0.938699690402477,0.00495356037151695
rf,a_FP_RHCP_rx2,43,0.935603715170279,0.93374613003096,0.00185758513931888
logistic,a_FP_LHCP_rx2,43,0.943653250773994,0.943034055727554,0.000619195046439702
rf,a_FP_LHCP_rx2,43,0.935603715170279,0.939318885448916,-0.00371517027863777
logistic,gamma_CP_rx1,44,0.943653250773994,0.943653250773994,0
rf,gamma_CP_rx1,44,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx2,44,0.943653250773994,0.91640866873065,0.0272445820433438
rf,gamma_CP_rx2,44,0.935603715170279,0.934984520123839,0.000619195046439591
logistic,a_FP_RHCP_rx1,44,0.943653250773994,0.938080495356037,0.00557275541795677
rf,a_FP_RHCP_rx1,44,0.935603715170279,0.914241486068112,0.0213622291021671
logistic,a_FP_LHCP_rx1,44,0.943653250773994,0.926315789473684,0.0173374613003097
rf,a_FP_LHCP_rx1,44,0.935603715170279,0.929411764705882,0.00619195046439647
logistic,a_FP_RHCP_rx2,44,0.943653250773994,0.938080495356037,0.00557275541795654
rf,a_FP_RHCP_rx2,44,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,a_FP_LHCP_rx2,44,0.943653250773994,0.946749226006192,-0.00309597523219796
rf,a_FP_LHCP_rx2,44,0.935603715170279,0.934365325077399,0.00123839009287929
logistic,gamma_CP_rx1,45,0.943653250773994,0.940557275541796,0.00309597523219829
rf,gamma_CP_rx1,45,0.935603715170279,0.935913312693499,-0.000309597523219907
logistic,gamma_CP_rx2,45,0.943653250773994,0.934365325077399,0.00928792569659453
rf,gamma_CP_rx2,45,0.935603715170279,0.934984520123839,0.000619195046439591
logistic,a_FP_RHCP_rx1,45,0.943653250773994,0.940557275541796,0.00309597523219818
rf,a_FP_RHCP_rx1,45,0.935603715170279,0.915170278637771,0.0204334365325077
logistic,a_FP_LHCP_rx1,45,0.943653250773994,0.939938080495356,0.00371517027863788
rf,a_FP_LHCP_rx1,45,0.935603715170279,0.923219814241486,0.0123839009287926
logistic,a_FP_RHCP_rx2,45,0.943653250773994,0.943034055727554,0.000619195046439591
rf,a_FP_RHCP_rx2,45,0.935603715170279,0.939318885448916,-0.00371517027863777
logistic,a_FP_LHCP_rx2,45,0.943653250773994,0.944272445820433,-0.000619195046439591
rf,a_FP_LHCP_rx2,45,0.935603715170279,0.93312693498452,0.00247678018575848
logistic,gamma_CP_rx1,46,0.943653250773994,0.928173374613003,0.0154798761609907
rf,gamma_CP_rx1,46,0.935603715170279,0.932507739938081,0.00309597523219807
logistic,gamma_CP_rx2,46,0.943653250773994,0.938080495356037,0.00557275541795654
rf,gamma_CP_rx2,46,0.935603715170279,0.940557275541796,-0.00495356037151706
logistic,a_FP_RHCP_rx1,46,0.943653250773994,0.948606811145511,-0.00495356037151706
rf,a_FP_RHCP_rx1,46,0.935603715170279,0.914241486068112,0.0213622291021671
logistic,a_FP_LHCP_rx1,46,0.943653250773994,0.917647058823529,0.0260061919504645
rf,a_FP_LHCP_rx1,46,0.935603715170279,0.923219814241486,0.0123839009287925
logistic,a_FP_RHCP_rx2,46,0.943653250773994,0.941176470588235,0.00247678018575859
rf,a_FP_RHCP_rx2,46,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,a_FP_LHCP_rx2,46,0.943653250773994,0.946130030959752,-0.00247678018575848
rf,a_FP_LHCP_rx2,46,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,gamma_CP_rx1,47,0.943653250773994,0.938699690402477,0.00495356037151706
rf,gamma_CP_rx1,47,0.935603715170279,0.937151702786378,-0.00154798761609909
logistic,gamma_CP_rx2,47,0.943653250773994,0.943034055727554,0.000619195046439591
rf,gamma_CP_rx2,47,0.935603715170279,0.939318885448916,-0.00371517027863777
logistic,a_FP_RHCP_rx1,47,0.943653250773994,0.936222910216718,0.00743034055727565
rf,a_FP_RHCP_rx1,47,0.935603715170279,0.91578947368421,0.0198142414860681
logistic,a_FP_LHCP_rx1,47,0.943653250773994,0.926934984520124,0.0167182662538701
rf,a_FP_LHCP_rx1,47,0.935603715170279,0.93312693498452,0.00247678018575848
logistic,a_FP_RHCP_rx2,47,0.943653250773994,0.941795665634675,0.00185758513931888
rf,a_FP_RHCP_rx2,47,0.935603715170279,0.93250773993808,0.00309597523219818
logistic,a_FP_LHCP_rx2,47,0.943653250773994,0.944891640866873,-0.00123839009287918
rf,a_FP_LHCP_rx2,47,0.935603715170279,0.935603715170279,0
logistic,gamma_CP_rx1,48,0.943653250773994,0.938080495356037,0.00557275541795665
rf,gamma_CP_rx1,48,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,gamma_CP_rx2,48,0.943653250773994,0.926315789473684,0.0173374613003097
rf,gamma_CP_rx2,48,0.935603715170279,0.930030959752322,0.00557275541795677
logistic,a_FP_RHCP_rx1,48,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_RHCP_rx1,48,0.935603715170279,0.925077399380805,0.0105263157894737
logistic,a_FP_LHCP_rx1,48,0.943653250773994,0.923839009287926,0.0198142414860681
rf,a_FP_LHCP_rx1,48,0.935603715170279,0.926934984520124,0.00866873065015483
logistic,a_FP_RHCP_rx2,48,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_RHCP_rx2,48,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,a_FP_LHCP_rx2,48,0.943653250773994,0.944891640866873,-0.00123839009287929
rf,a_FP_LHCP_rx2,48,0.935603715170279,0.93374613003096,0.00185758513931866
logistic,gamma_CP_rx1,49,0.943653250773994,0.932507739938081,0.0111455108359133
rf,gamma_CP_rx1,49,0.935603715170279,0.932507739938081,0.00309597523219807
logistic,gamma_CP_rx2,49,0.943653250773994,0.924458204334365,0.0191950464396284
rf,gamma_CP_rx2,49,0.935603715170279,0.93374613003096,0.00185758513931888
logistic,a_FP_RHCP_rx1,49,0.943653250773994,0.94922600619195,-0.00557275541795654
rf,a_FP_RHCP_rx1,49,0.935603715170279,0.921981424148607,0.0136222910216719
logistic,a_FP_LHCP_rx1,49,0.943653250773994,0.946130030959752,-0.00247678018575848
rf,a_FP_LHCP_rx1,49,0.935603715170279,0.924458204334365,0.0111455108359134
logistic,a_FP_RHCP_rx2,49,0.943653250773994,0.942414860681114,0.0012383900928794
rf,a_FP_RHCP_rx2,49,0.935603715170279,0.937461300309598,-0.00185758513931888
logistic,a_FP_LHCP_rx2,49,0.943653250773994,0.943653250773994,0
rf,a_FP_LHCP_rx2,49,0.935603715170279,0.935603715170279,0
logistic,gamma_CP_rx1,50,0.943653250773994,0.943653250773994,1.11022302462516e-16
rf,gamma_CP_rx1,50,0.935603715170279,0.939318885448916,-0.00371517027863777
logistic,gamma_CP_rx2,50,0.943653250773994,0.946749226006192,-0.00309597523219807
rf,gamma_CP_rx2,50,0.935603715170279,0.938080495356037,-0.00247678018575848
logistic,a_FP_RHCP_rx1,50,0.943653250773994,0.93250773993808,0.0111455108359134
rf,a_FP_RHCP_rx1,50,0.935603715170279,0.918575851393189,0.0170278637770896
logistic,a_FP_LHCP_rx1,50,0.943653250773994,0.925696594427245,0.0179566563467493
rf,a_FP_LHCP_rx1,50,0.935603715170279,0.932507739938081,0.00309597523219807
logistic,a_FP_RHCP_rx2,50,0.943653250773994,0.943653250773994,1.11022302462516e-16
rf,a_FP_RHCP_rx2,50,0.935603715170279,0.936842105263158,-0.00123839009287929
logistic,a_FP_LHCP_rx2,50,0.943653250773994,0.943034055727554,0.000619195046439591
rf,a_FP_LHCP_rx2,50,0.935603715170279,0.935913312693498,-0.000309597523219796
logistic,gamma_CP_rx1,51,0.943653250773994,0.928792569659443,0.0148606811145511
rf,gamma_CP_rx1,51,0.935603715170279,0.936222910216718,-0.000619195046439702
logistic,gamma_CP_rx2,51,0.943653250773994,0.944272445820433,-0.000619195046439591
rf,gamma_CP_rx2,51,0.935603715170279,0.938080495356037,-0.00247678018575859
logistic,a_FP_RHCP_rx1,51,0.943653250773994,0.945510835913313,-0.00185758513931888
rf,a_FP_RHCP_rx1,51,0.935603715170279,0.922600619195046,0.0130030959752322
logistic,a_FP_LHCP_rx1,51,0.943653250773994,0.932507739938081,0.0111455108359133
rf,a_FP_LHCP_rx1,51,0.935603715170279,0.925077399380805,0.0105263157894737
logistic,a_FP_RHCP_rx2,51,0.943653250773994,0.93312693498452,0.0105263157894737
rf,a_FP_RHCP_rx2,51,0.935603715170279,0.937461300309598,-0.00185758513931888
logistic,a_FP_LHCP_rx2,51,0.943653250773994,0.947987616099071,-0.00433436532507736
rf,a_FP_LHCP_rx2,51,0.935603715170279,0.935294117647059,0.000309597523219796
logistic,gamma_CP_rx1,52,0.943653250773994,0.946749226006192,-0.00309597523219796
rf,gamma_CP_rx1,52,0.935603715170279,0.938080495356037,-0.0024767801857587
logistic,gamma_CP_rx2,52,0.943653250773994,0.940557275541795,0.0030959752321984
rf,gamma_CP_rx2,52,0.935603715170279,0.934365325077399,0.00123839009287918
logistic,a_FP_RHCP_rx1,52,0.943653250773994,0.928792569659443,0.0148606811145511
rf,a_FP_RHCP_rx1,52,0.935603715170279,0.917647058823529,0.0179566563467493
logistic,a_FP_LHCP_rx1,52,0.943653250773994,0.928792569659443,0.0148606811145512
rf,a_FP_LHCP_rx1,52,0.935603715170279,0.922600619195046,0.0130030959752322
logistic,a_FP_RHCP_rx2,52,0.943653250773994,0.945510835913313,-0.00185758513931877
rf,a_FP_RHCP_rx2,52,0.935603715170279,0.936842105263158,-0.00123839009287918
logistic,a_FP_LHCP_rx2,52,0.943653250773994,0.945510835913313,-0.00185758513931877
rf,a_FP_LHCP_rx2,52,0.935603715170279,0.934984520123839,0.000619195046439702
logistic,gamma_CP_rx1,53,0.943653250773994,0.930650154798761,0.0130030959752324
rf,gamma_CP_rx1,53,0.935603715170279,0.936222910216718,-0.000619195046439702
logistic,gamma_CP_rx2,53,0.943653250773994,0.940557275541796,0.00309597523219818
rf,gamma_CP_rx2,53,0.935603715170279,0.931888544891641,0.00371517027863788
logistic,a_FP_RHCP_rx1,53,0.943653250773994,0.941795665634675,0.001857585139319
rf,a_FP_RHCP_rx1,53,0.935603715170279,0.928173374613003,0.00743034055727543
logistic,a_FP_LHCP_rx1,53,0.943653250773994,0.937461300309598,0.00619195046439636
rf,a_FP_LHCP_rx1,53,0.935603715170279,0.934365325077399,0.00123839009287929
logistic,a_FP_RHCP_rx2,53,0.943653250773994,0.936842105263158,0.00681114551083595
rf,a_FP_RHCP_rx2,53,0.935603715170279,0.934365325077399,0.00123839009287929
